"","ExperimentName","Subject","Direction","JOL","Scored","JOL_rounded","condition"
"1529","IS_JOL B",30,"F",100,1,100,"IS"
"1530","IS_JOL B",30,"F",100,1,100,"IS"
"1531","IS_JOL B",30,"F",100,0,100,"IS"
"1532","IS_JOL B",30,"F",92,0,90,"IS"
"1533","IS_JOL B",30,"F",88,1,90,"IS"
"1534","IS_JOL B",30,"F",65,1,60,"IS"
"1535","IS_JOL B",30,"F",67,0,70,"IS"
"1536","IS_JOL B",30,"F",100,1,100,"IS"
"1537","IS_JOL B",30,"F",5,1,0,"IS"
"1538","IS_JOL B",30,"F",100,1,100,"IS"
"1539","IS_JOL B",30,"F",100,1,100,"IS"
"1540","IS_JOL B",30,"F",100,1,100,"IS"
"1541","IS_JOL B",30,"B",64,1,60,"IS"
"1542","IS_JOL B",30,"B",85,0,80,"IS"
"1543","IS_JOL B",30,"B",75,1,80,"IS"
"1544","IS_JOL B",30,"B",87,1,90,"IS"
"1545","IS_JOL B",30,"B",75,1,80,"IS"
"1546","IS_JOL B",30,"B",98,1,100,"IS"
"1547","IS_JOL B",30,"B",73,0,70,"IS"
"1548","IS_JOL B",30,"B",100,1,100,"IS"
"1549","IS_JOL B",30,"B",100,1,100,"IS"
"1550","IS_JOL B",30,"B",100,1,100,"IS"
"1551","IS_JOL B",30,"B",83,1,80,"IS"
"1552","IS_JOL B",30,"B",84,1,80,"IS"
"1553","IS_JOL B",30,"B",65,1,60,"IS"
"1554","IS_JOL B",30,"B",100,0,100,"IS"
"1555","IS_JOL B",30,"B",100,1,100,"IS"
"1556","IS_JOL B",30,"B",100,0,100,"IS"
"1557","IS_JOL B",30,"B",100,1,100,"IS"
"1558","IS_JOL B",30,"B",75,1,80,"IS"
"1559","IS_JOL B",30,"B",100,0,100,"IS"
"1560","IS_JOL B",30,"B",65,1,60,"IS"
"1561","IS_JOL B",30,"S",100,1,100,"IS"
"1562","IS_JOL B",30,"S",100,1,100,"IS"
"1563","IS_JOL B",30,"S",46,1,50,"IS"
"1564","IS_JOL B",30,"S",10,1,10,"IS"
"1565","IS_JOL B",30,"S",79,1,80,"IS"
"1566","IS_JOL B",30,"S",100,1,100,"IS"
"1567","IS_JOL B",30,"S",6,1,10,"IS"
"1568","IS_JOL B",30,"S",75,1,80,"IS"
"1569","IS_JOL B",30,"S",100,0,100,"IS"
"1570","IS_JOL B",30,"S",36,1,40,"IS"
"1571","IS_JOL B",30,"S",100,0,100,"IS"
"1572","IS_JOL B",30,"S",87,1,90,"IS"
"1573","IS_JOL B",30,"S",100,1,100,"IS"
"1574","IS_JOL B",30,"S",100,1,100,"IS"
"1575","IS_JOL B",30,"S",100,1,100,"IS"
"1576","IS_JOL B",30,"S",100,1,100,"IS"
"1577","IS_JOL B",30,"S",100,1,100,"IS"
"1578","IS_JOL B",30,"S",100,1,100,"IS"
"1579","IS_JOL B",30,"S",100,1,100,"IS"
"1580","IS_JOL B",30,"S",100,1,100,"IS"
"1581","IS_JOL B",30,"U",32,1,30,"IS"
"1582","IS_JOL B",30,"U",32,0,30,"IS"
"1583","IS_JOL B",30,"U",46,0,50,"IS"
"1584","IS_JOL B",30,"U",21,1,20,"IS"
"1585","IS_JOL B",30,"U",37,0,40,"IS"
"1586","IS_JOL B",30,"U",45,0,40,"IS"
"1587","IS_JOL B",30,"U",23,1,20,"IS"
"1588","IS_JOL B",30,"U",35,1,40,"IS"
"1589","IS_JOL B",30,"U",47,0,50,"IS"
"1590","IS_JOL B",30,"U",45,1,40,"IS"
"1591","IS_JOL B",30,"U",65,0,60,"IS"
"1592","IS_JOL B",30,"U",12,0,10,"IS"
"1593","IS_JOL B",30,"U",10,0,10,"IS"
"1594","IS_JOL B",30,"U",12,0,10,"IS"
"1595","IS_JOL B",30,"U",11,0,10,"IS"
"1596","IS_JOL B",30,"U",36,1,40,"IS"
"1597","IS_JOL B",30,"U",12,0,10,"IS"
"1598","IS_JOL B",30,"U",0,0,0,"IS"
"1599","IS_JOL B",30,"U",0,0,0,"IS"
"1600","IS_JOL B",30,"U",32,1,30,"IS"
"1601","IS_JOL C",31,"F",80,1,80,"IS"
"1602","IS_JOL C",31,"F",55,1,60,"IS"
"1603","IS_JOL C",31,"F",60,1,60,"IS"
"1604","IS_JOL C",31,"F",67,1,70,"IS"
"1605","IS_JOL C",31,"F",68,1,70,"IS"
"1606","IS_JOL C",31,"F",30,1,30,"IS"
"1607","IS_JOL C",31,"F",45,0,40,"IS"
"1608","IS_JOL C",31,"F",75,1,80,"IS"
"1609","IS_JOL C",31,"F",75,1,80,"IS"
"1610","IS_JOL C",31,"F",65,0,60,"IS"
"1611","IS_JOL C",31,"F",30,1,30,"IS"
"1612","IS_JOL C",31,"F",65,1,60,"IS"
"1613","IS_JOL C",31,"F",80,0,80,"IS"
"1614","IS_JOL C",31,"F",70,1,70,"IS"
"1615","IS_JOL C",31,"F",70,1,70,"IS"
"1616","IS_JOL C",31,"F",35,1,40,"IS"
"1617","IS_JOL C",31,"F",75,1,80,"IS"
"1618","IS_JOL C",31,"F",65,1,60,"IS"
"1619","IS_JOL C",31,"F",70,0,70,"IS"
"1620","IS_JOL C",31,"F",65,1,60,"IS"
"1621","IS_JOL C",31,"B",25,1,20,"IS"
"1622","IS_JOL C",31,"B",60,1,60,"IS"
"1623","IS_JOL C",31,"B",65,1,60,"IS"
"1624","IS_JOL C",31,"B",60,1,60,"IS"
"1625","IS_JOL C",31,"B",45,1,40,"IS"
"1626","IS_JOL C",31,"B",70,1,70,"IS"
"1627","IS_JOL C",31,"B",45,1,40,"IS"
"1628","IS_JOL C",31,"B",35,1,40,"IS"
"1629","IS_JOL C",31,"B",80,1,80,"IS"
"1630","IS_JOL C",31,"B",68,1,70,"IS"
"1631","IS_JOL C",31,"B",35,1,40,"IS"
"1632","IS_JOL C",31,"B",70,1,70,"IS"
"1633","IS_JOL C",31,"B",70,1,70,"IS"
"1634","IS_JOL C",31,"B",65,1,60,"IS"
"1635","IS_JOL C",31,"B",50,1,50,"IS"
"1636","IS_JOL C",31,"B",70,1,70,"IS"
"1637","IS_JOL C",31,"B",60,1,60,"IS"
"1638","IS_JOL C",31,"B",70,1,70,"IS"
"1639","IS_JOL C",31,"B",35,1,40,"IS"
"1640","IS_JOL C",31,"B",70,1,70,"IS"
"1641","IS_JOL C",31,"S",75,1,80,"IS"
"1642","IS_JOL C",31,"S",70,1,70,"IS"
"1643","IS_JOL C",31,"S",45,1,40,"IS"
"1644","IS_JOL C",31,"S",70,1,70,"IS"
"1645","IS_JOL C",31,"S",78,1,80,"IS"
"1646","IS_JOL C",31,"S",75,1,80,"IS"
"1647","IS_JOL C",31,"S",67,1,70,"IS"
"1648","IS_JOL C",31,"S",70,1,70,"IS"
"1649","IS_JOL C",31,"S",75,1,80,"IS"
"1650","IS_JOL C",31,"S",75,1,80,"IS"
"1651","IS_JOL C",31,"S",60,1,60,"IS"
"1652","IS_JOL C",31,"S",75,1,80,"IS"
"1653","IS_JOL C",31,"S",75,1,80,"IS"
"1654","IS_JOL C",31,"S",70,1,70,"IS"
"1655","IS_JOL C",31,"S",75,1,80,"IS"
"1656","IS_JOL C",31,"S",70,1,70,"IS"
"1657","IS_JOL C",31,"S",80,1,80,"IS"
"1658","IS_JOL C",31,"S",80,1,80,"IS"
"1659","IS_JOL C",31,"S",60,1,60,"IS"
"1660","IS_JOL C",31,"S",60,1,60,"IS"
"1661","IS_JOL C",31,"U",20,0,20,"IS"
"1662","IS_JOL C",31,"U",25,1,20,"IS"
"1663","IS_JOL C",31,"U",35,0,40,"IS"
"1664","IS_JOL C",31,"U",25,1,20,"IS"
"1665","IS_JOL C",31,"U",20,0,20,"IS"
"1666","IS_JOL C",31,"U",15,0,20,"IS"
"1667","IS_JOL C",31,"U",20,1,20,"IS"
"1668","IS_JOL C",31,"U",45,0,40,"IS"
"1669","IS_JOL C",31,"U",25,0,20,"IS"
"1670","IS_JOL C",31,"U",45,1,40,"IS"
"1671","IS_JOL C",31,"U",15,1,20,"IS"
"1672","IS_JOL C",31,"U",20,1,20,"IS"
"1673","IS_JOL C",31,"U",55,0,60,"IS"
"1674","IS_JOL C",31,"U",75,1,80,"IS"
"1675","IS_JOL C",31,"U",10,1,10,"IS"
"1676","IS_JOL C",31,"U",15,0,20,"IS"
"1677","IS_JOL C",31,"U",15,0,20,"IS"
"1678","IS_JOL C",31,"U",15,0,20,"IS"
"1679","IS_JOL C",31,"U",30,0,30,"IS"
"1680","IS_JOL C",31,"U",30,0,30,"IS"
"1681","IS_JOL C",31,"B",80,1,80,"IS"
"1682","IS_JOL C",31,"B",100,1,100,"IS"
"1683","IS_JOL C",31,"B",75,0,80,"IS"
"1684","IS_JOL C",31,"B",60,1,60,"IS"
"1685","IS_JOL C",31,"B",95,1,100,"IS"
"1686","IS_JOL C",31,"B",45,0,40,"IS"
"1687","IS_JOL C",31,"B",50,0,50,"IS"
"1688","IS_JOL C",31,"B",70,0,70,"IS"
"1689","IS_JOL C",31,"B",65,1,60,"IS"
"1690","IS_JOL C",31,"B",70,0,70,"IS"
"1691","IS_JOL C",31,"B",45,0,40,"IS"
"1692","IS_JOL C",31,"B",80,0,80,"IS"
"1693","IS_JOL C",31,"B",70,1,70,"IS"
"1694","IS_JOL C",31,"B",90,1,90,"IS"
"1695","IS_JOL C",31,"B",80,0,80,"IS"
"1696","IS_JOL C",31,"B",90,0,90,"IS"
"1697","IS_JOL C",31,"B",90,1,90,"IS"
"1698","IS_JOL C",31,"B",60,0,60,"IS"
"1699","IS_JOL C",31,"B",70,0,70,"IS"
"1700","IS_JOL C",31,"B",80,0,80,"IS"
"1701","IS_JOL C",31,"F",60,1,60,"IS"
"1702","IS_JOL C",31,"F",45,1,40,"IS"
"1703","IS_JOL C",31,"F",60,1,60,"IS"
"1704","IS_JOL C",31,"F",75,1,80,"IS"
"1705","IS_JOL C",31,"F",50,1,50,"IS"
"1706","IS_JOL C",31,"F",75,1,80,"IS"
"1707","IS_JOL C",31,"F",65,1,60,"IS"
"1708","IS_JOL C",31,"F",60,1,60,"IS"
"1709","IS_JOL C",31,"F",55,1,60,"IS"
"1710","IS_JOL C",31,"F",60,1,60,"IS"
"1711","IS_JOL C",31,"F",58,1,60,"IS"
"1712","IS_JOL C",31,"F",55,1,60,"IS"
"1713","IS_JOL C",31,"F",70,0,70,"IS"
"1714","IS_JOL C",31,"F",98,1,100,"IS"
"1715","IS_JOL C",31,"F",70,1,70,"IS"
"1716","IS_JOL C",31,"F",45,1,40,"IS"
"1717","IS_JOL C",31,"F",70,1,70,"IS"
"1718","IS_JOL C",31,"F",75,0,80,"IS"
"1719","IS_JOL C",31,"F",85,1,80,"IS"
"1720","IS_JOL C",31,"F",90,1,90,"IS"
"1721","IS_JOL C",31,"S",60,1,60,"IS"
"1722","IS_JOL C",31,"S",95,1,100,"IS"
"1723","IS_JOL C",31,"S",90,1,90,"IS"
"1724","IS_JOL C",31,"S",90,1,90,"IS"
"1725","IS_JOL C",31,"S",80,1,80,"IS"
"1726","IS_JOL C",31,"S",99,1,100,"IS"
"1727","IS_JOL C",31,"S",56,1,60,"IS"
"1728","IS_JOL C",31,"S",70,1,70,"IS"
"1729","IS_JOL C",31,"S",75,1,80,"IS"
"1730","IS_JOL C",31,"S",90,1,90,"IS"
"1731","IS_JOL C",31,"S",90,1,90,"IS"
"1732","IS_JOL C",31,"S",60,1,60,"IS"
"1733","IS_JOL C",31,"S",78,1,80,"IS"
"1734","IS_JOL C",31,"S",65,1,60,"IS"
"1735","IS_JOL C",31,"S",70,1,70,"IS"
"1736","IS_JOL C",31,"S",50,1,50,"IS"
"1737","IS_JOL C",31,"S",75,1,80,"IS"
"1738","IS_JOL C",31,"S",65,1,60,"IS"
"1739","IS_JOL C",31,"S",90,1,90,"IS"
"1740","IS_JOL C",31,"S",70,1,70,"IS"
"1741","IS_JOL C",31,"U",15,0,20,"IS"
"1742","IS_JOL C",31,"U",25,1,20,"IS"
"1743","IS_JOL C",31,"U",11,0,10,"IS"
"1744","IS_JOL C",31,"U",15,0,20,"IS"
"1745","IS_JOL C",31,"U",20,0,20,"IS"
"1746","IS_JOL C",31,"U",35,0,40,"IS"
"1747","IS_JOL C",31,"U",9,0,10,"IS"
"1748","IS_JOL C",31,"U",30,1,30,"IS"
"1749","IS_JOL C",31,"U",60,0,60,"IS"
"1750","IS_JOL C",31,"U",15,0,20,"IS"
"1751","IS_JOL C",31,"U",24,0,20,"IS"
"1752","IS_JOL C",31,"U",20,0,20,"IS"
"1753","IS_JOL C",31,"U",15,1,20,"IS"
"1754","IS_JOL C",31,"U",30,0,30,"IS"
"1755","IS_JOL C",31,"U",30,0,30,"IS"
"1756","IS_JOL C",31,"U",40,1,40,"IS"
"1757","IS_JOL C",31,"U",5,0,0,"IS"
"1758","IS_JOL C",31,"U",60,0,60,"IS"
"1759","IS_JOL C",31,"U",25,0,20,"IS"
"1760","IS_JOL C",31,"U",23,0,20,"IS"
"1761","IS_JOL D",32,"B",10,1,10,"IS"
"1762","IS_JOL D",32,"B",50,1,50,"IS"
"1763","IS_JOL D",32,"B",50,0,50,"IS"
"1764","IS_JOL D",32,"B",50,1,50,"IS"
"1765","IS_JOL D",32,"B",50,1,50,"IS"
"1766","IS_JOL D",32,"B",10,1,10,"IS"
"1767","IS_JOL D",32,"B",30,1,30,"IS"
"1768","IS_JOL D",32,"B",80,1,80,"IS"
"1769","IS_JOL D",32,"B",40,1,40,"IS"
"1770","IS_JOL D",32,"B",40,0,40,"IS"
"1771","IS_JOL D",32,"B",70,1,70,"IS"
"1772","IS_JOL D",32,"B",30,0,30,"IS"
"1773","IS_JOL D",32,"B",30,1,30,"IS"
"1774","IS_JOL D",32,"B",0,0,0,"IS"
"1775","IS_JOL D",32,"B",60,0,60,"IS"
"1776","IS_JOL D",32,"B",60,0,60,"IS"
"1777","IS_JOL D",32,"B",60,1,60,"IS"
"1778","IS_JOL D",32,"B",20,0,20,"IS"
"1779","IS_JOL D",32,"B",40,1,40,"IS"
"1780","IS_JOL D",32,"B",70,0,70,"IS"
"1781","IS_JOL D",32,"F",60,0,60,"IS"
"1782","IS_JOL D",32,"F",40,1,40,"IS"
"1783","IS_JOL D",32,"F",60,1,60,"IS"
"1784","IS_JOL D",32,"F",70,1,70,"IS"
"1785","IS_JOL D",32,"F",70,1,70,"IS"
"1786","IS_JOL D",32,"F",0,1,0,"IS"
"1787","IS_JOL D",32,"F",20,0,20,"IS"
"1788","IS_JOL D",32,"F",80,0,80,"IS"
"1789","IS_JOL D",32,"F",30,1,30,"IS"
"1790","IS_JOL D",32,"F",60,1,60,"IS"
"1791","IS_JOL D",32,"F",70,1,70,"IS"
"1792","IS_JOL D",32,"F",40,0,40,"IS"
"1793","IS_JOL D",32,"F",79,1,80,"IS"
"1794","IS_JOL D",32,"F",50,1,50,"IS"
"1795","IS_JOL D",32,"F",40,1,40,"IS"
"1796","IS_JOL D",32,"F",60,1,60,"IS"
"1797","IS_JOL D",32,"F",0,0,0,"IS"
"1798","IS_JOL D",32,"F",20,0,20,"IS"
"1799","IS_JOL D",32,"F",70,1,70,"IS"
"1800","IS_JOL D",32,"F",50,1,50,"IS"
"1801","IS_JOL D",32,"S",40,1,40,"IS"
"1802","IS_JOL D",32,"S",30,0,30,"IS"
"1803","IS_JOL D",32,"S",50,1,50,"IS"
"1804","IS_JOL D",32,"S",20,0,20,"IS"
"1805","IS_JOL D",32,"S",20,0,20,"IS"
"1806","IS_JOL D",32,"S",60,1,60,"IS"
"1807","IS_JOL D",32,"S",15,1,20,"IS"
"1808","IS_JOL D",32,"S",35,0,40,"IS"
"1809","IS_JOL D",32,"S",10,1,10,"IS"
"1810","IS_JOL D",32,"S",40,1,40,"IS"
"1811","IS_JOL D",32,"S",90,0,90,"IS"
"1812","IS_JOL D",32,"S",40,1,40,"IS"
"1813","IS_JOL D",32,"S",50,1,50,"IS"
"1814","IS_JOL D",32,"S",40,0,40,"IS"
"1815","IS_JOL D",32,"S",50,1,50,"IS"
"1816","IS_JOL D",32,"S",30,1,30,"IS"
"1817","IS_JOL D",32,"S",20,0,20,"IS"
"1818","IS_JOL D",32,"S",40,1,40,"IS"
"1819","IS_JOL D",32,"S",60,1,60,"IS"
"1820","IS_JOL D",32,"S",30,1,30,"IS"
"1821","IS_JOL D",32,"U",10,0,10,"IS"
"1822","IS_JOL D",32,"U",0,0,0,"IS"
"1823","IS_JOL D",32,"U",0,0,0,"IS"
"1824","IS_JOL D",32,"U",5,0,0,"IS"
"1825","IS_JOL D",32,"U",30,0,30,"IS"
"1826","IS_JOL D",32,"U",10,0,10,"IS"
"1827","IS_JOL D",32,"U",10,0,10,"IS"
"1828","IS_JOL D",32,"U",40,0,40,"IS"
"1829","IS_JOL D",32,"U",0,0,0,"IS"
"1830","IS_JOL D",32,"U",5,0,0,"IS"
"1831","IS_JOL D",32,"U",10,0,10,"IS"
"1832","IS_JOL D",32,"U",30,0,30,"IS"
"1833","IS_JOL D",32,"U",2,0,0,"IS"
"1834","IS_JOL D",32,"U",0,1,0,"IS"
"1835","IS_JOL D",32,"U",0,0,0,"IS"
"1836","IS_JOL D",32,"U",10,0,10,"IS"
"1837","IS_JOL D",32,"U",0,0,0,"IS"
"1838","IS_JOL D",32,"U",5,1,0,"IS"
"1839","IS_JOL D",32,"U",8,0,10,"IS"
"1840","IS_JOL D",32,"U",0,0,0,"IS"
"1841","IS_JOL D",32,"B",10,0,10,"IS"
"1842","IS_JOL D",32,"B",90,0,90,"IS"
"1843","IS_JOL D",32,"B",30,0,30,"IS"
"1844","IS_JOL D",32,"B",20,1,20,"IS"
"1845","IS_JOL D",32,"B",30,0,30,"IS"
"1846","IS_JOL D",32,"B",20,0,20,"IS"
"1847","IS_JOL D",32,"B",35,0,40,"IS"
"1848","IS_JOL D",32,"B",14,1,10,"IS"
"1849","IS_JOL D",32,"B",30,0,30,"IS"
"1850","IS_JOL D",32,"B",50,1,50,"IS"
"1851","IS_JOL D",32,"B",50,0,50,"IS"
"1852","IS_JOL D",32,"B",30,1,30,"IS"
"1853","IS_JOL D",32,"B",45,0,40,"IS"
"1854","IS_JOL D",32,"B",19,1,20,"IS"
"1855","IS_JOL D",32,"B",20,1,20,"IS"
"1856","IS_JOL D",32,"B",30,0,30,"IS"
"1857","IS_JOL D",32,"B",70,1,70,"IS"
"1858","IS_JOL D",32,"B",30,1,30,"IS"
"1859","IS_JOL D",32,"B",40,0,40,"IS"
"1860","IS_JOL D",32,"B",10,1,10,"IS"
"1861","IS_JOL D",32,"F",20,1,20,"IS"
"1862","IS_JOL D",32,"F",40,0,40,"IS"
"1863","IS_JOL D",32,"F",30,1,30,"IS"
"1864","IS_JOL D",32,"F",20,1,20,"IS"
"1865","IS_JOL D",32,"F",40,1,40,"IS"
"1866","IS_JOL D",32,"F",28,1,30,"IS"
"1867","IS_JOL D",32,"F",48,1,50,"IS"
"1868","IS_JOL D",32,"F",20,1,20,"IS"
"1869","IS_JOL D",32,"F",90,0,90,"IS"
"1870","IS_JOL D",32,"F",47,1,50,"IS"
"1871","IS_JOL D",32,"F",10,1,10,"IS"
"1872","IS_JOL D",32,"F",38,1,40,"IS"
"1873","IS_JOL D",32,"F",25,1,20,"IS"
"1874","IS_JOL D",32,"F",40,1,40,"IS"
"1875","IS_JOL D",32,"F",50,1,50,"IS"
"1876","IS_JOL D",32,"F",20,0,20,"IS"
"1877","IS_JOL D",32,"F",50,1,50,"IS"
"1878","IS_JOL D",32,"F",20,1,20,"IS"
"1879","IS_JOL D",32,"F",36,1,40,"IS"
"1880","IS_JOL D",32,"F",40,1,40,"IS"
"1881","IS_JOL D",32,"S",20,1,20,"IS"
"1882","IS_JOL D",32,"S",50,0,50,"IS"
"1883","IS_JOL D",32,"S",15,1,20,"IS"
"1884","IS_JOL D",32,"S",35,0,40,"IS"
"1885","IS_JOL D",32,"S",15,1,20,"IS"
"1886","IS_JOL D",32,"S",10,1,10,"IS"
"1887","IS_JOL D",32,"S",20,0,20,"IS"
"1888","IS_JOL D",32,"S",80,1,80,"IS"
"1889","IS_JOL D",32,"S",90,0,90,"IS"
"1890","IS_JOL D",32,"S",15,1,20,"IS"
"1891","IS_JOL D",32,"S",90,1,90,"IS"
"1892","IS_JOL D",32,"S",40,0,40,"IS"
"1893","IS_JOL D",32,"S",90,1,90,"IS"
"1894","IS_JOL D",32,"S",70,1,70,"IS"
"1895","IS_JOL D",32,"S",30,1,30,"IS"
"1896","IS_JOL D",32,"S",50,1,50,"IS"
"1897","IS_JOL D",32,"S",25,1,20,"IS"
"1898","IS_JOL D",32,"S",67,1,70,"IS"
"1899","IS_JOL D",32,"S",90,1,90,"IS"
"1900","IS_JOL D",32,"S",60,1,60,"IS"
"1901","IS_JOL D",32,"U",30,0,30,"IS"
"1902","IS_JOL D",32,"U",20,0,20,"IS"
"1903","IS_JOL D",32,"U",5,0,0,"IS"
"1904","IS_JOL D",32,"U",5,0,0,"IS"
"1905","IS_JOL D",32,"U",4,0,0,"IS"
"1906","IS_JOL D",32,"U",5,0,0,"IS"
"1907","IS_JOL D",32,"U",0,0,0,"IS"
"1908","IS_JOL D",32,"U",5,0,0,"IS"
"1909","IS_JOL D",32,"U",0,0,0,"IS"
"1910","IS_JOL D",32,"U",12,0,10,"IS"
"1911","IS_JOL D",32,"U",15,0,20,"IS"
"1912","IS_JOL D",32,"U",15,0,20,"IS"
"1913","IS_JOL D",32,"U",0,0,0,"IS"
"1914","IS_JOL D",32,"U",45,1,40,"IS"
"1915","IS_JOL D",32,"U",1,0,0,"IS"
"1916","IS_JOL D",32,"U",12,0,10,"IS"
"1917","IS_JOL D",32,"U",1,0,0,"IS"
"1918","IS_JOL D",32,"U",1,0,0,"IS"
"1919","IS_JOL D",32,"U",5,0,0,"IS"
"1920","IS_JOL D",32,"U",10,1,10,"IS"
"1921","IS_JOL A",41,"F",20,1,20,"IS"
"1922","IS_JOL A",41,"F",60,1,60,"IS"
"1923","IS_JOL A",41,"F",50,1,50,"IS"
"1924","IS_JOL A",41,"F",20,1,20,"IS"
"1925","IS_JOL A",41,"F",40,1,40,"IS"
"1926","IS_JOL A",41,"F",45,1,40,"IS"
"1927","IS_JOL A",41,"F",80,1,80,"IS"
"1928","IS_JOL A",41,"F",60,1,60,"IS"
"1929","IS_JOL A",41,"F",30,1,30,"IS"
"1930","IS_JOL A",41,"F",70,1,70,"IS"
"1931","IS_JOL A",41,"F",30,1,30,"IS"
"1932","IS_JOL A",41,"F",55,1,60,"IS"
"1933","IS_JOL A",41,"F",50,1,50,"IS"
"1934","IS_JOL A",41,"F",60,1,60,"IS"
"1935","IS_JOL A",41,"F",30,1,30,"IS"
"1936","IS_JOL A",41,"F",50,1,50,"IS"
"1937","IS_JOL A",41,"F",50,1,50,"IS"
"1938","IS_JOL A",41,"F",80,1,80,"IS"
"1939","IS_JOL A",41,"F",75,1,80,"IS"
"1940","IS_JOL A",41,"F",45,1,40,"IS"
"1941","IS_JOL A",41,"B",10,1,10,"IS"
"1942","IS_JOL A",41,"B",45,0,40,"IS"
"1943","IS_JOL A",41,"B",30,1,30,"IS"
"1944","IS_JOL A",41,"B",30,0,30,"IS"
"1945","IS_JOL A",41,"B",30,1,30,"IS"
"1946","IS_JOL A",41,"B",55,1,60,"IS"
"1947","IS_JOL A",41,"B",40,1,40,"IS"
"1948","IS_JOL A",41,"B",80,1,80,"IS"
"1949","IS_JOL A",41,"B",50,1,50,"IS"
"1950","IS_JOL A",41,"B",0,0,0,"IS"
"1951","IS_JOL A",41,"B",60,1,60,"IS"
"1952","IS_JOL A",41,"B",20,1,20,"IS"
"1953","IS_JOL A",41,"B",50,1,50,"IS"
"1954","IS_JOL A",41,"B",40,1,40,"IS"
"1955","IS_JOL A",41,"B",40,1,40,"IS"
"1956","IS_JOL A",41,"B",40,0,40,"IS"
"1957","IS_JOL A",41,"B",60,1,60,"IS"
"1958","IS_JOL A",41,"B",50,1,50,"IS"
"1959","IS_JOL A",41,"B",70,1,70,"IS"
"1960","IS_JOL A",41,"B",30,1,30,"IS"
"1961","IS_JOL A",41,"S",70,1,70,"IS"
"1962","IS_JOL A",41,"S",40,1,40,"IS"
"1963","IS_JOL A",41,"S",60,1,60,"IS"
"1964","IS_JOL A",41,"S",70,1,70,"IS"
"1965","IS_JOL A",41,"S",80,1,80,"IS"
"1966","IS_JOL A",41,"S",80,1,80,"IS"
"1967","IS_JOL A",41,"S",80,1,80,"IS"
"1968","IS_JOL A",41,"S",60,1,60,"IS"
"1969","IS_JOL A",41,"S",80,1,80,"IS"
"1970","IS_JOL A",41,"S",60,1,60,"IS"
"1971","IS_JOL A",41,"S",75,1,80,"IS"
"1972","IS_JOL A",41,"S",85,1,80,"IS"
"1973","IS_JOL A",41,"S",70,1,70,"IS"
"1974","IS_JOL A",41,"S",75,1,80,"IS"
"1975","IS_JOL A",41,"S",80,1,80,"IS"
"1976","IS_JOL A",41,"S",90,1,90,"IS"
"1977","IS_JOL A",41,"S",75,1,80,"IS"
"1978","IS_JOL A",41,"S",90,1,90,"IS"
"1979","IS_JOL A",41,"S",85,1,80,"IS"
"1980","IS_JOL A",41,"S",80,1,80,"IS"
"1981","IS_JOL A",41,"U",4,0,0,"IS"
"1982","IS_JOL A",41,"U",8,0,10,"IS"
"1983","IS_JOL A",41,"U",30,1,30,"IS"
"1984","IS_JOL A",41,"U",20,0,20,"IS"
"1985","IS_JOL A",41,"U",10,0,10,"IS"
"1986","IS_JOL A",41,"U",20,0,20,"IS"
"1987","IS_JOL A",41,"U",70,0,70,"IS"
"1988","IS_JOL A",41,"U",15,0,20,"IS"
"1989","IS_JOL A",41,"U",15,0,20,"IS"
"1990","IS_JOL A",41,"U",20,0,20,"IS"
"1991","IS_JOL A",41,"U",50,0,50,"IS"
"1992","IS_JOL A",41,"U",25,0,20,"IS"
"1993","IS_JOL A",41,"U",8,0,10,"IS"
"1994","IS_JOL A",41,"U",10,0,10,"IS"
"1995","IS_JOL A",41,"U",65,0,60,"IS"
"1996","IS_JOL A",41,"U",20,0,20,"IS"
"1997","IS_JOL A",41,"U",10,0,10,"IS"
"1998","IS_JOL A",41,"U",15,0,20,"IS"
"1999","IS_JOL A",41,"U",70,0,70,"IS"
"2000","IS_JOL A",41,"U",10,0,10,"IS"
"2001","IS_JOL A",41,"F",40,0,40,"IS"
"2002","IS_JOL A",41,"F",20,0,20,"IS"
"2003","IS_JOL A",41,"F",70,1,70,"IS"
"2004","IS_JOL A",41,"F",30,1,30,"IS"
"2005","IS_JOL A",41,"F",40,0,40,"IS"
"2006","IS_JOL A",41,"F",40,1,40,"IS"
"2007","IS_JOL A",41,"F",30,0,30,"IS"
"2008","IS_JOL A",41,"F",80,1,80,"IS"
"2009","IS_JOL A",41,"F",80,1,80,"IS"
"2010","IS_JOL A",41,"F",20,1,20,"IS"
"2011","IS_JOL A",41,"F",60,1,60,"IS"
"2012","IS_JOL A",41,"F",50,1,50,"IS"
"2013","IS_JOL A",41,"F",80,1,80,"IS"
"2014","IS_JOL A",41,"F",60,1,60,"IS"
"2015","IS_JOL A",41,"F",30,1,30,"IS"
"2016","IS_JOL A",41,"F",80,1,80,"IS"
"2017","IS_JOL A",41,"F",20,1,20,"IS"
"2018","IS_JOL A",41,"F",30,1,30,"IS"
"2019","IS_JOL A",41,"F",50,1,50,"IS"
"2020","IS_JOL A",41,"F",50,1,50,"IS"
"2021","IS_JOL A",41,"B",20,0,20,"IS"
"2022","IS_JOL A",41,"B",50,0,50,"IS"
"2023","IS_JOL A",41,"B",40,0,40,"IS"
"2024","IS_JOL A",41,"B",70,1,70,"IS"
"2025","IS_JOL A",41,"B",40,1,40,"IS"
"2026","IS_JOL A",41,"B",40,0,40,"IS"
