"","ExperimentName","Subject","Direction","JOL","Scored","JOL_rounded","condition"
"2519","RL_JOL A",69,"B",87,1,90,"RL"
"2520","RL_JOL A",69,"B",25,0,20,"RL"
"2521","RL_JOL A",69,"S",70,0,70,"RL"
"2522","RL_JOL A",69,"S",90,1,90,"RL"
"2523","RL_JOL A",69,"S",30,1,30,"RL"
"2524","RL_JOL A",69,"S",50,1,50,"RL"
"2525","RL_JOL A",69,"S",96,1,100,"RL"
"2526","RL_JOL A",69,"S",16,1,20,"RL"
"2527","RL_JOL A",69,"S",100,1,100,"RL"
"2528","RL_JOL A",69,"S",70,0,70,"RL"
"2529","RL_JOL A",69,"S",50,1,50,"RL"
"2530","RL_JOL A",69,"S",100,1,100,"RL"
"2531","RL_JOL A",69,"S",100,1,100,"RL"
"2532","RL_JOL A",69,"S",85,1,80,"RL"
"2533","RL_JOL A",69,"S",95,0,100,"RL"
"2534","RL_JOL A",69,"S",30,1,30,"RL"
"2535","RL_JOL A",69,"S",3,0,0,"RL"
"2536","RL_JOL A",69,"S",15,1,20,"RL"
"2537","RL_JOL A",69,"S",20,1,20,"RL"
"2538","RL_JOL A",69,"S",80,1,80,"RL"
"2539","RL_JOL A",69,"S",100,1,100,"RL"
"2540","RL_JOL A",69,"S",40,1,40,"RL"
"2541","RL_JOL A",69,"U",0,0,0,"RL"
"2542","RL_JOL A",69,"U",60,0,60,"RL"
"2543","RL_JOL A",69,"U",0,0,0,"RL"
"2544","RL_JOL A",69,"U",9,0,10,"RL"
"2545","RL_JOL A",69,"U",0,0,0,"RL"
"2546","RL_JOL A",69,"U",0,0,0,"RL"
"2547","RL_JOL A",69,"U",6,0,10,"RL"
"2548","RL_JOL A",69,"U",13,0,10,"RL"
"2549","RL_JOL A",69,"U",0,0,0,"RL"
"2550","RL_JOL A",69,"U",0,0,0,"RL"
"2551","RL_JOL A",69,"U",40,0,40,"RL"
"2552","RL_JOL A",69,"U",0,0,0,"RL"
"2553","RL_JOL A",69,"U",4,0,0,"RL"
"2554","RL_JOL A",69,"U",5,0,0,"RL"
"2555","RL_JOL A",69,"U",0,0,0,"RL"
"2556","RL_JOL A",69,"U",60,1,60,"RL"
"2557","RL_JOL A",69,"U",0,1,0,"RL"
"2558","RL_JOL A",69,"U",10,0,10,"RL"
"2559","RL_JOL A",69,"U",20,1,20,"RL"
"2560","RL_JOL A",69,"U",3,0,0,"RL"
"2561","RL_JOL B",70,"F",76,1,80,"RL"
"2562","RL_JOL B",70,"F",63,1,60,"RL"
"2563","RL_JOL B",70,"F",99,1,100,"RL"
"2564","RL_JOL B",70,"F",99,1,100,"RL"
"2565","RL_JOL B",70,"F",79,1,80,"RL"
"2566","RL_JOL B",70,"F",90,1,90,"RL"
"2567","RL_JOL B",70,"F",88,1,90,"RL"
"2568","RL_JOL B",70,"F",74,1,70,"RL"
"2569","RL_JOL B",70,"F",99,1,100,"RL"
"2570","RL_JOL B",70,"F",96,1,100,"RL"
"2571","RL_JOL B",70,"F",95,1,100,"RL"
"2572","RL_JOL B",70,"F",79,1,80,"RL"
"2573","RL_JOL B",70,"F",87,1,90,"RL"
"2574","RL_JOL B",70,"F",55,1,60,"RL"
"2575","RL_JOL B",70,"F",47,1,50,"RL"
"2576","RL_JOL B",70,"F",88,1,90,"RL"
"2577","RL_JOL B",70,"F",69,1,70,"RL"
"2578","RL_JOL B",70,"F",38,1,40,"RL"
"2579","RL_JOL B",70,"F",96,1,100,"RL"
"2580","RL_JOL B",70,"F",97,1,100,"RL"
"2581","RL_JOL B",70,"B",83,1,80,"RL"
"2582","RL_JOL B",70,"B",99,0,100,"RL"
"2583","RL_JOL B",70,"B",99,0,100,"RL"
"2584","RL_JOL B",70,"B",85,1,80,"RL"
"2585","RL_JOL B",70,"B",86,0,90,"RL"
"2586","RL_JOL B",70,"B",23,1,20,"RL"
"2587","RL_JOL B",70,"B",65,1,60,"RL"
"2588","RL_JOL B",70,"B",78,1,80,"RL"
"2589","RL_JOL B",70,"B",89,1,90,"RL"
"2590","RL_JOL B",70,"B",99,1,100,"RL"
"2591","RL_JOL B",70,"B",82,0,80,"RL"
"2592","RL_JOL B",70,"B",91,1,90,"RL"
"2593","RL_JOL B",70,"B",99,1,100,"RL"
"2594","RL_JOL B",70,"B",88,1,90,"RL"
"2595","RL_JOL B",70,"B",30,1,30,"RL"
"2596","RL_JOL B",70,"B",98,0,100,"RL"
"2597","RL_JOL B",70,"B",87,0,90,"RL"
"2598","RL_JOL B",70,"B",99,0,100,"RL"
"2599","RL_JOL B",70,"B",99,1,100,"RL"
"2600","RL_JOL B",70,"B",100,1,100,"RL"
"2601","RL_JOL B",70,"S",87,1,90,"RL"
"2602","RL_JOL B",70,"S",87,1,90,"RL"
"2603","RL_JOL B",70,"S",77,1,80,"RL"
"2604","RL_JOL B",70,"S",88,1,90,"RL"
"2605","RL_JOL B",70,"S",81,1,80,"RL"
"2606","RL_JOL B",70,"S",78,1,80,"RL"
"2607","RL_JOL B",70,"S",100,1,100,"RL"
"2608","RL_JOL B",70,"S",99,1,100,"RL"
"2609","RL_JOL B",70,"S",76,1,80,"RL"
"2610","RL_JOL B",70,"S",85,1,80,"RL"
"2611","RL_JOL B",70,"S",89,1,90,"RL"
"2612","RL_JOL B",70,"S",99,1,100,"RL"
"2613","RL_JOL B",70,"S",99,1,100,"RL"
"2614","RL_JOL B",70,"S",67,1,70,"RL"
"2615","RL_JOL B",70,"S",34,1,30,"RL"
"2616","RL_JOL B",70,"S",100,1,100,"RL"
"2617","RL_JOL B",70,"S",100,1,100,"RL"
"2618","RL_JOL B",70,"S",78,1,80,"RL"
"2619","RL_JOL B",70,"S",77,1,80,"RL"
"2620","RL_JOL B",70,"S",93,1,90,"RL"
"2621","RL_JOL B",70,"U",48,1,50,"RL"
"2622","RL_JOL B",70,"U",10,0,10,"RL"
"2623","RL_JOL B",70,"U",7,1,10,"RL"
"2624","RL_JOL B",70,"U",17,1,20,"RL"
"2625","RL_JOL B",70,"U",8,1,10,"RL"
"2626","RL_JOL B",70,"U",34,0,30,"RL"
"2627","RL_JOL B",70,"U",9,1,10,"RL"
"2628","RL_JOL B",70,"U",79,1,80,"RL"
"2629","RL_JOL B",70,"U",56,0,60,"RL"
"2630","RL_JOL B",70,"U",64,1,60,"RL"
"2631","RL_JOL B",70,"U",17,0,20,"RL"
"2632","RL_JOL B",70,"U",12,0,10,"RL"
"2633","RL_JOL B",70,"U",8,0,10,"RL"
"2634","RL_JOL B",70,"U",2,0,0,"RL"
"2635","RL_JOL B",70,"U",24,0,20,"RL"
"2636","RL_JOL B",70,"U",100,1,100,"RL"
"2637","RL_JOL B",70,"U",11,0,10,"RL"
"2638","RL_JOL B",70,"U",45,1,40,"RL"
"2639","RL_JOL B",70,"U",87,1,90,"RL"
"2640","RL_JOL B",70,"U",23,1,20,"RL"
"2641","RL_JOL B",70,"F",17,1,20,"RL"
"2642","RL_JOL B",70,"F",78,1,80,"RL"
"2643","RL_JOL B",70,"F",99,1,100,"RL"
"2644","RL_JOL B",70,"F",65,1,60,"RL"
"2645","RL_JOL B",70,"F",87,1,90,"RL"
"2646","RL_JOL B",70,"F",99,1,100,"RL"
"2647","RL_JOL B",70,"F",87,1,90,"RL"
"2648","RL_JOL B",70,"F",79,1,80,"RL"
"2649","RL_JOL B",70,"F",76,1,80,"RL"
"2650","RL_JOL B",70,"F",100,1,100,"RL"
"2651","RL_JOL B",70,"F",87,1,90,"RL"
"2652","RL_JOL B",70,"F",88,1,90,"RL"
"2653","RL_JOL B",70,"F",88,1,90,"RL"
"2654","RL_JOL B",70,"F",32,1,30,"RL"
"2655","RL_JOL B",70,"F",78,1,80,"RL"
"2656","RL_JOL B",70,"F",92,1,90,"RL"
"2657","RL_JOL B",70,"F",88,1,90,"RL"
"2658","RL_JOL B",70,"F",87,1,90,"RL"
"2659","RL_JOL B",70,"F",15,1,20,"RL"
"2660","RL_JOL B",70,"F",99,1,100,"RL"
"2661","RL_JOL B",70,"B",86,1,90,"RL"
"2662","RL_JOL B",70,"B",94,1,90,"RL"
"2663","RL_JOL B",70,"B",86,1,90,"RL"
"2664","RL_JOL B",70,"B",88,1,90,"RL"
"2665","RL_JOL B",70,"B",87,1,90,"RL"
"2666","RL_JOL B",70,"B",77,1,80,"RL"
"2667","RL_JOL B",70,"B",99,1,100,"RL"
"2668","RL_JOL B",70,"B",99,1,100,"RL"
"2669","RL_JOL B",70,"B",56,1,60,"RL"
"2670","RL_JOL B",70,"B",82,0,80,"RL"
"2671","RL_JOL B",70,"B",76,1,80,"RL"
"2672","RL_JOL B",70,"B",87,1,90,"RL"
"2673","RL_JOL B",70,"B",98,0,100,"RL"
"2674","RL_JOL B",70,"B",76,1,80,"RL"
"2675","RL_JOL B",70,"B",87,0,90,"RL"
"2676","RL_JOL B",70,"B",55,1,60,"RL"
"2677","RL_JOL B",70,"B",88,1,90,"RL"
"2678","RL_JOL B",70,"B",82,0,80,"RL"
"2679","RL_JOL B",70,"B",85,1,80,"RL"
"2680","RL_JOL B",70,"B",87,1,90,"RL"
"2681","RL_JOL B",70,"S",87,1,90,"RL"
"2682","RL_JOL B",70,"S",67,0,70,"RL"
"2683","RL_JOL B",70,"S",99,1,100,"RL"
"2684","RL_JOL B",70,"S",88,1,90,"RL"
"2685","RL_JOL B",70,"S",78,1,80,"RL"
"2686","RL_JOL B",70,"S",45,1,40,"RL"
"2687","RL_JOL B",70,"S",88,1,90,"RL"
"2688","RL_JOL B",70,"S",89,1,90,"RL"
"2689","RL_JOL B",70,"S",99,1,100,"RL"
"2690","RL_JOL B",70,"S",87,1,90,"RL"
"2691","RL_JOL B",70,"S",100,1,100,"RL"
"2692","RL_JOL B",70,"S",33,1,30,"RL"
"2693","RL_JOL B",70,"S",99,1,100,"RL"
"2694","RL_JOL B",70,"S",99,1,100,"RL"
"2695","RL_JOL B",70,"S",79,1,80,"RL"
"2696","RL_JOL B",70,"S",78,1,80,"RL"
"2697","RL_JOL B",70,"S",99,1,100,"RL"
"2698","RL_JOL B",70,"S",100,1,100,"RL"
"2699","RL_JOL B",70,"S",87,0,90,"RL"
"2700","RL_JOL B",70,"S",100,1,100,"RL"
"2701","RL_JOL B",70,"U",19,1,20,"RL"
"2702","RL_JOL B",70,"U",31,0,30,"RL"
"2703","RL_JOL B",70,"U",30,0,30,"RL"
"2704","RL_JOL B",70,"U",60,1,60,"RL"
"2705","RL_JOL B",70,"U",1,0,0,"RL"
"2706","RL_JOL B",70,"U",79,1,80,"RL"
"2707","RL_JOL B",70,"U",87,0,90,"RL"
"2708","RL_JOL B",70,"U",87,0,90,"RL"
"2709","RL_JOL B",70,"U",12,1,10,"RL"
"2710","RL_JOL B",70,"U",86,1,90,"RL"
"2711","RL_JOL B",70,"U",54,1,50,"RL"
"2712","RL_JOL B",70,"U",56,1,60,"RL"
"2713","RL_JOL B",70,"U",43,1,40,"RL"
"2714","RL_JOL B",70,"U",88,1,90,"RL"
"2715","RL_JOL B",70,"U",45,0,40,"RL"
"2716","RL_JOL B",70,"U",2,0,0,"RL"
"2717","RL_JOL B",70,"U",7,1,10,"RL"
"2718","RL_JOL B",70,"U",9,0,10,"RL"
"2719","RL_JOL B",70,"U",87,0,90,"RL"
"2720","RL_JOL B",70,"U",87,1,90,"RL"
"2721","RL_JOL C",71,"F",33,0,30,"RL"
"2722","RL_JOL C",71,"F",70,1,70,"RL"
"2723","RL_JOL C",71,"F",81,0,80,"RL"
"2724","RL_JOL C",71,"F",20,0,20,"RL"
"2725","RL_JOL C",71,"F",63,1,60,"RL"
"2726","RL_JOL C",71,"F",35,1,40,"RL"
"2727","RL_JOL C",71,"F",78,0,80,"RL"
"2728","RL_JOL C",71,"F",71,1,70,"RL"
"2729","RL_JOL C",71,"F",46,1,50,"RL"
"2730","RL_JOL C",71,"F",65,1,60,"RL"
"2731","RL_JOL C",71,"F",90,0,90,"RL"
"2732","RL_JOL C",71,"F",54,0,50,"RL"
"2733","RL_JOL C",71,"F",65,1,60,"RL"
"2734","RL_JOL C",71,"F",40,1,40,"RL"
"2735","RL_JOL C",71,"F",93,1,90,"RL"
"2736","RL_JOL C",71,"F",70,1,70,"RL"
"2737","RL_JOL C",71,"F",34,1,30,"RL"
"2738","RL_JOL C",71,"F",NA,1,NA,"RL"
"2739","RL_JOL C",71,"F",23,0,20,"RL"
"2740","RL_JOL C",71,"F",98,0,100,"RL"
"2741","RL_JOL C",71,"B",54,0,50,"RL"
"2742","RL_JOL C",71,"B",67,1,70,"RL"
"2743","RL_JOL C",71,"B",43,1,40,"RL"
"2744","RL_JOL C",71,"B",54,1,50,"RL"
"2745","RL_JOL C",71,"B",68,1,70,"RL"
"2746","RL_JOL C",71,"B",76,1,80,"RL"
"2747","RL_JOL C",71,"B",70,1,70,"RL"
"2748","RL_JOL C",71,"B",57,1,60,"RL"
"2749","RL_JOL C",71,"B",47,0,50,"RL"
"2750","RL_JOL C",71,"B",90,1,90,"RL"
"2751","RL_JOL C",71,"B",46,0,50,"RL"
"2752","RL_JOL C",71,"B",100,1,100,"RL"
"2753","RL_JOL C",71,"B",78,1,80,"RL"
"2754","RL_JOL C",71,"B",40,1,40,"RL"
"2755","RL_JOL C",71,"B",40,0,40,"RL"
"2756","RL_JOL C",71,"B",83,1,80,"RL"
"2757","RL_JOL C",71,"B",50,1,50,"RL"
"2758","RL_JOL C",71,"B",92,1,90,"RL"
"2759","RL_JOL C",71,"B",78,1,80,"RL"
"2760","RL_JOL C",71,"B",44,1,40,"RL"
"2761","RL_JOL C",71,"S",68,1,70,"RL"
"2762","RL_JOL C",71,"S",86,1,90,"RL"
"2763","RL_JOL C",71,"S",50,1,50,"RL"
"2764","RL_JOL C",71,"S",60,1,60,"RL"
"2765","RL_JOL C",71,"S",65,0,60,"RL"
"2766","RL_JOL C",71,"S",40,0,40,"RL"
"2767","RL_JOL C",71,"S",68,1,70,"RL"
"2768","RL_JOL C",71,"S",70,1,70,"RL"
"2769","RL_JOL C",71,"S",71,1,70,"RL"
"2770","RL_JOL C",71,"S",49,1,50,"RL"
"2771","RL_JOL C",71,"S",80,1,80,"RL"
"2772","RL_JOL C",71,"S",36,1,40,"RL"
"2773","RL_JOL C",71,"S",54,1,50,"RL"
"2774","RL_JOL C",71,"S",96,1,100,"RL"
"2775","RL_JOL C",71,"S",72,1,70,"RL"
"2776","RL_JOL C",71,"S",43,1,40,"RL"
"2777","RL_JOL C",71,"S",46,0,50,"RL"
"2778","RL_JOL C",71,"S",59,1,60,"RL"
"2779","RL_JOL C",71,"S",46,1,50,"RL"
"2780","RL_JOL C",71,"S",46,0,50,"RL"
"2781","RL_JOL C",71,"U",34,0,30,"RL"
"2782","RL_JOL C",71,"U",20,0,20,"RL"
"2783","RL_JOL C",71,"U",20,1,20,"RL"
"2784","RL_JOL C",71,"U",20,1,20,"RL"
"2785","RL_JOL C",71,"U",26,0,30,"RL"
"2786","RL_JOL C",71,"U",30,1,30,"RL"
"2787","RL_JOL C",71,"U",52,1,50,"RL"
"2788","RL_JOL C",71,"U",15,0,20,"RL"
"2789","RL_JOL C",71,"U",40,0,40,"RL"
"2790","RL_JOL C",71,"U",60,1,60,"RL"
"2791","RL_JOL C",71,"U",30,0,30,"RL"
"2792","RL_JOL C",71,"U",30,1,30,"RL"
"2793","RL_JOL C",71,"U",20,0,20,"RL"
"2794","RL_JOL C",71,"U",23,1,20,"RL"
"2795","RL_JOL C",71,"U",20,1,20,"RL"
"2796","RL_JOL C",71,"U",39,0,40,"RL"
"2797","RL_JOL C",71,"U",30,0,30,"RL"
"2798","RL_JOL C",71,"U",23,0,20,"RL"
"2799","RL_JOL C",71,"U",90,1,90,"RL"
"2800","RL_JOL C",71,"U",48,0,50,"RL"
"2801","RL_JOL C",71,"B",45,0,40,"RL"
"2802","RL_JOL C",71,"B",43,0,40,"RL"
"2803","RL_JOL C",71,"B",45,0,40,"RL"
"2804","RL_JOL C",71,"B",76,0,80,"RL"
"2805","RL_JOL C",71,"B",46,0,50,"RL"
"2806","RL_JOL C",71,"B",25,0,20,"RL"
"2807","RL_JOL C",71,"B",67,0,70,"RL"
"2808","RL_JOL C",71,"B",74,0,70,"RL"
"2809","RL_JOL C",71,"B",32,0,30,"RL"
"2810","RL_JOL C",71,"B",67,0,70,"RL"
"2811","RL_JOL C",71,"B",43,0,40,"RL"
"2812","RL_JOL C",71,"B",68,0,70,"RL"
"2813","RL_JOL C",71,"B",87,1,90,"RL"
"2814","RL_JOL C",71,"B",87,1,90,"RL"
"2815","RL_JOL C",71,"B",95,0,100,"RL"
"2816","RL_JOL C",71,"B",46,0,50,"RL"
"2817","RL_JOL C",71,"B",67,0,70,"RL"
"2818","RL_JOL C",71,"B",52,0,50,"RL"
"2819","RL_JOL C",71,"B",77,0,80,"RL"
"2820","RL_JOL C",71,"B",59,1,60,"RL"
"2821","RL_JOL C",71,"F",31,1,30,"RL"
"2822","RL_JOL C",71,"F",4,1,0,"RL"
"2823","RL_JOL C",71,"F",65,0,60,"RL"
"2824","RL_JOL C",71,"F",66,1,70,"RL"
"2825","RL_JOL C",71,"F",76,0,80,"RL"
"2826","RL_JOL C",71,"F",22,0,20,"RL"
"2827","RL_JOL C",71,"F",87,0,90,"RL"
"2828","RL_JOL C",71,"F",67,1,70,"RL"
"2829","RL_JOL C",71,"F",32,1,30,"RL"
"2830","RL_JOL C",71,"F",69,0,70,"RL"
"2831","RL_JOL C",71,"F",78,1,80,"RL"
"2832","RL_JOL C",71,"F",33,0,30,"RL"
"2833","RL_JOL C",71,"F",89,1,90,"RL"
"2834","RL_JOL C",71,"F",36,1,40,"RL"
"2835","RL_JOL C",71,"F",21,0,20,"RL"
"2836","RL_JOL C",71,"F",64,1,60,"RL"
"2837","RL_JOL C",71,"F",75,0,80,"RL"
"2838","RL_JOL C",71,"F",55,0,60,"RL"
"2839","RL_JOL C",71,"F",90,1,90,"RL"
"2840","RL_JOL C",71,"F",74,1,70,"RL"
"2841","RL_JOL C",71,"S",93,1,90,"RL"
"2842","RL_JOL C",71,"S",82,0,80,"RL"
"2843","RL_JOL C",71,"S",34,0,30,"RL"
"2844","RL_JOL C",71,"S",99,1,100,"RL"
"2845","RL_JOL C",71,"S",91,1,90,"RL"
"2846","RL_JOL C",71,"S",83,1,80,"RL"
"2847","RL_JOL C",71,"S",78,0,80,"RL"
"2848","RL_JOL C",71,"S",76,0,80,"RL"
"2849","RL_JOL C",71,"S",50,0,50,"RL"
"2850","RL_JOL C",71,"S",100,1,100,"RL"
"2851","RL_JOL C",71,"S",92,1,90,"RL"
"2852","RL_JOL C",71,"S",33,0,30,"RL"
"2853","RL_JOL C",71,"S",80,1,80,"RL"
"2854","RL_JOL C",71,"S",40,1,40,"RL"
"2855","RL_JOL C",71,"S",NA,0,NA,"RL"
"2856","RL_JOL C",71,"S",93,0,90,"RL"
"2857","RL_JOL C",71,"S",67,1,70,"RL"
"2858","RL_JOL C",71,"S",56,0,60,"RL"
"2859","RL_JOL C",71,"S",60,0,60,"RL"
"2860","RL_JOL C",71,"S",87,1,90,"RL"
"2861","RL_JOL C",71,"U",43,0,40,"RL"
"2862","RL_JOL C",71,"U",21,0,20,"RL"
"2863","RL_JOL C",71,"U",53,0,50,"RL"
"2864","RL_JOL C",71,"U",60,0,60,"RL"
"2865","RL_JOL C",71,"U",12,0,10,"RL"
"2866","RL_JOL C",71,"U",43,0,40,"RL"
"2867","RL_JOL C",71,"U",45,0,40,"RL"
"2868","RL_JOL C",71,"U",87,0,90,"RL"
"2869","RL_JOL C",71,"U",10,0,10,"RL"
"2870","RL_JOL C",71,"U",43,0,40,"RL"
"2871","RL_JOL C",71,"U",50,0,50,"RL"
"2872","RL_JOL C",71,"U",30,0,30,"RL"
"2873","RL_JOL C",71,"U",59,0,60,"RL"
"2874","RL_JOL C",71,"U",40,0,40,"RL"
"2875","RL_JOL C",71,"U",24,0,20,"RL"
"2876","RL_JOL C",71,"U",71,1,70,"RL"
"2877","RL_JOL C",71,"U",32,0,30,"RL"
"2878","RL_JOL C",71,"U",45,0,40,"RL"
"2879","RL_JOL C",71,"U",40,0,40,"RL"
"2880","RL_JOL C",71,"U",45,0,40,"RL"
"2881","RL_JOL A",81,"F",100,1,100,"RL"
"2882","RL_JOL A",81,"F",40,1,40,"RL"
"2883","RL_JOL A",81,"F",70,0,70,"RL"
"2884","RL_JOL A",81,"F",0,0,0,"RL"
"2885","RL_JOL A",81,"F",100,0,100,"RL"
"2886","RL_JOL A",81,"F",90,1,90,"RL"
"2887","RL_JOL A",81,"F",0,1,0,"RL"
"2888","RL_JOL A",81,"F",65,1,60,"RL"
"2889","RL_JOL A",81,"F",56,1,60,"RL"
"2890","RL_JOL A",81,"F",30,1,30,"RL"
"2891","RL_JOL A",81,"F",45,1,40,"RL"
"2892","RL_JOL A",81,"F",100,1,100,"RL"
"2893","RL_JOL A",81,"F",20,1,20,"RL"
"2894","RL_JOL A",81,"F",60,1,60,"RL"
"2895","RL_JOL A",81,"F",20,1,20,"RL"
"2896","RL_JOL A",81,"F",50,0,50,"RL"
"2897","RL_JOL A",81,"F",20,1,20,"RL"
"2898","RL_JOL A",81,"F",60,1,60,"RL"
"2899","RL_JOL A",81,"F",70,1,70,"RL"
"2900","RL_JOL A",81,"F",75,1,80,"RL"
"2901","RL_JOL A",81,"B",50,0,50,"RL"
"2902","RL_JOL A",81,"B",90,0,90,"RL"
"2903","RL_JOL A",81,"B",50,0,50,"RL"
"2904","RL_JOL A",81,"B",70,0,70,"RL"
"2905","RL_JOL A",81,"B",67,0,70,"RL"
"2906","RL_JOL A",81,"B",80,0,80,"RL"
"2907","RL_JOL A",81,"B",34,0,30,"RL"
"2908","RL_JOL A",81,"B",89,0,90,"RL"
"2909","RL_JOL A",81,"B",50,1,50,"RL"
"2910","RL_JOL A",81,"B",78,0,80,"RL"
"2911","RL_JOL A",81,"B",68,0,70,"RL"
"2912","RL_JOL A",81,"B",70,0,70,"RL"
"2913","RL_JOL A",81,"B",70,0,70,"RL"
"2914","RL_JOL A",81,"B",20,0,20,"RL"
"2915","RL_JOL A",81,"B",0,0,0,"RL"
"2916","RL_JOL A",81,"B",50,0,50,"RL"
"2917","RL_JOL A",81,"B",90,0,90,"RL"
"2918","RL_JOL A",81,"B",100,1,100,"RL"
"2919","RL_JOL A",81,"B",90,1,90,"RL"
"2920","RL_JOL A",81,"B",57,0,60,"RL"
"2921","RL_JOL A",81,"S",70,0,70,"RL"
"2922","RL_JOL A",81,"S",100,0,100,"RL"
"2923","RL_JOL A",81,"S",70,0,70,"RL"
"2924","RL_JOL A",81,"S",50,0,50,"RL"
"2925","RL_JOL A",81,"S",90,1,90,"RL"
"2926","RL_JOL A",81,"S",16,1,20,"RL"
"2927","RL_JOL A",81,"S",100,0,100,"RL"
"2928","RL_JOL A",81,"S",60,1,60,"RL"
"2929","RL_JOL A",81,"S",100,0,100,"RL"
"2930","RL_JOL A",81,"S",100,0,100,"RL"
"2931","RL_JOL A",81,"S",80,1,80,"RL"
"2932","RL_JOL A",81,"S",50,1,50,"RL"
"2933","RL_JOL A",81,"S",80,1,80,"RL"
"2934","RL_JOL A",81,"S",70,1,70,"RL"
"2935","RL_JOL A",81,"S",60,0,60,"RL"
"2936","RL_JOL A",81,"S",100,0,100,"RL"
"2937","RL_JOL A",81,"S",80,1,80,"RL"
"2938","RL_JOL A",81,"S",50,1,50,"RL"
"2939","RL_JOL A",81,"S",100,0,100,"RL"
"2940","RL_JOL A",81,"S",100,0,100,"RL"
"2941","RL_JOL A",81,"U",30,0,30,"RL"
"2942","RL_JOL A",81,"U",20,0,20,"RL"
"2943","RL_JOL A",81,"U",100,0,100,"RL"
"2944","RL_JOL A",81,"U",0,0,0,"RL"
"2945","RL_JOL A",81,"U",0,0,0,"RL"
"2946","RL_JOL A",81,"U",0,0,0,"RL"
"2947","RL_JOL A",81,"U",20,1,20,"RL"
"2948","RL_JOL A",81,"U",0,0,0,"RL"
"2949","RL_JOL A",81,"U",15,0,20,"RL"
"2950","RL_JOL A",81,"U",0,0,0,"RL"
"2951","RL_JOL A",81,"U",0,0,0,"RL"
"2952","RL_JOL A",81,"U",100,0,100,"RL"
"2953","RL_JOL A",81,"U",15,0,20,"RL"
"2954","RL_JOL A",81,"U",100,1,100,"RL"
"2955","RL_JOL A",81,"U",90,0,90,"RL"
"2956","RL_JOL A",81,"U",0,0,0,"RL"
"2957","RL_JOL A",81,"U",0,0,0,"RL"
"2958","RL_JOL A",81,"U",0,0,0,"RL"
"2959","RL_JOL A",81,"U",0,0,0,"RL"
"2960","RL_JOL A",81,"U",0,0,0,"RL"
"2961","RL_JOL A",81,"F",50,1,50,"RL"
"2962","RL_JOL A",81,"F",90,0,90,"RL"
"2963","RL_JOL A",81,"F",79,1,80,"RL"
"2964","RL_JOL A",81,"F",79,1,80,"RL"
"2965","RL_JOL A",81,"F",20,1,20,"RL"
"2966","RL_JOL A",81,"F",60,0,60,"RL"
"2967","RL_JOL A",81,"F",90,1,90,"RL"
"2968","RL_JOL A",81,"F",40,1,40,"RL"
"2969","RL_JOL A",81,"F",100,1,100,"RL"
"2970","RL_JOL A",81,"F",20,0,20,"RL"
"2971","RL_JOL A",81,"F",50,1,50,"RL"
"2972","RL_JOL A",81,"F",60,1,60,"RL"
"2973","RL_JOL A",81,"F",20,1,20,"RL"
"2974","RL_JOL A",81,"F",100,1,100,"RL"
"2975","RL_JOL A",81,"F",20,1,20,"RL"
"2976","RL_JOL A",81,"F",20,0,20,"RL"
"2977","RL_JOL A",81,"F",30,0,30,"RL"
"2978","RL_JOL A",81,"F",100,1,100,"RL"
"2979","RL_JOL A",81,"F",20,1,20,"RL"
"2980","RL_JOL A",81,"F",68,0,70,"RL"
"2981","RL_JOL A",81,"B",100,0,100,"RL"
"2982","RL_JOL A",81,"B",50,0,50,"RL"
"2983","RL_JOL A",81,"B",100,0,100,"RL"
"2984","RL_JOL A",81,"B",100,1,100,"RL"
"2985","RL_JOL A",81,"B",60,1,60,"RL"
"2986","RL_JOL A",81,"B",60,0,60,"RL"
"2987","RL_JOL A",81,"B",10,0,10,"RL"
"2988","RL_JOL A",81,"B",50,0,50,"RL"
"2989","RL_JOL A",81,"B",20,1,20,"RL"
"2990","RL_JOL A",81,"B",10,0,10,"RL"
"2991","RL_JOL A",81,"B",100,0,100,"RL"
"2992","RL_JOL A",81,"B",100,0,100,"RL"
"2993","RL_JOL A",81,"B",40,1,40,"RL"
"2994","RL_JOL A",81,"B",60,1,60,"RL"
"2995","RL_JOL A",81,"B",50,0,50,"RL"
"2996","RL_JOL A",81,"B",28,0,30,"RL"
"2997","RL_JOL A",81,"B",50,0,50,"RL"
"2998","RL_JOL A",81,"B",100,0,100,"RL"
"2999","RL_JOL A",81,"B",100,0,100,"RL"
"3000","RL_JOL A",81,"B",20,0,20,"RL"
"3001","RL_JOL A",81,"S",100,1,100,"RL"
"3002","RL_JOL A",81,"S",70,1,70,"RL"
"3003","RL_JOL A",81,"S",90,1,90,"RL"
"3004","RL_JOL A",81,"S",58,1,60,"RL"
"3005","RL_JOL A",81,"S",50,1,50,"RL"
"3006","RL_JOL A",81,"S",20,1,20,"RL"
"3007","RL_JOL A",81,"S",90,1,90,"RL"
"3008","RL_JOL A",81,"S",70,0,70,"RL"
"3009","RL_JOL A",81,"S",90,1,90,"RL"
"3010","RL_JOL A",81,"S",79,1,80,"RL"
"3011","RL_JOL A",81,"S",80,1,80,"RL"
"3012","RL_JOL A",81,"S",60,0,60,"RL"
"3013","RL_JOL A",81,"S",70,0,70,"RL"
"3014","RL_JOL A",81,"S",60,0,60,"RL"
"3015","RL_JOL A",81,"S",30,0,30,"RL"
"3016","RL_JOL A",81,"S",25,1,20,"RL"
