"Username","Trial","Condition.Number","Condition.Description","Condition.Notes","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Direction","Procedure.Shuffle","JOL","Procedure.Trial.Type","Procedure.Shuffle.1","Recall.Response","Recall_Score"
"961831MM",202,13,"READ","NEW","KEYS","JOKE","ON2","U","Study Phase2",21,"Test","Recall2","CAR",0
"w10025409_jnl",246,13,"READ","NEW","KEYS","JOKE","ON2","U","Study Phase2",2,"Test","Recall2","lock",0
"w981975_sha",275,13,"READ","NEW","KEYS","JOKE","ON2","U","Study Phase2",2,"Test","Recall2","",0
"961831MM",213,13,"READ","NEW","LEASE","TOIL","ON2","U","Study Phase2",32,"Test","Recall2","",0
"w10025409_jnl",233,13,"READ","NEW","LEASE","TOIL","ON2","U","Study Phase2",20,"Test","Recall2","",0
"w981975_sha",250,13,"READ","NEW","LEASE","TOIL","ON2","U","Study Phase2",3,"Test","Recall2","",0
"961831MM",279,13,"READ","NEW","LISTEN","FICTION","ON2","U","Study Phase2",34,"Test","Recall2","",0
"w10025409_jnl",252,13,"READ","NEW","LISTEN","FICTION","ON2","U","Study Phase2",0,"Test","Recall2","",0
"w981975_sha",259,13,"READ","NEW","LISTEN","FICTION","ON2","U","Study Phase2",3,"Test","Recall2","",0
"961831MM",267,13,"READ","NEW","LITTER","TRASH","ON2","F","Study Phase2",76,"Test","Recall2","TRASH",100
"w10025409_jnl",202,13,"READ","NEW","LITTER","TRASH","ON2","F","Study Phase2",50,"Test","Recall2","trash",100
"w981975_sha",209,13,"READ","NEW","LITTER","TRASH","ON2","F","Study Phase2",50,"Test","Recall2","Waste",0
"961831MM",248,13,"READ","NEW","LOAN","SIGN","ON2","U","Study Phase2",43,"Test","Recall2","MONEY",0
"w10025409_jnl",244,13,"READ","NEW","LOAN","SIGN","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w981975_sha",210,13,"READ","NEW","LOAN","SIGN","ON2","U","Study Phase2",1,"Test","Recall2","",0
"961831MM",252,13,"READ","NEW","LOUD","NOISE","ON2","S","Study Phase2",67,"Test","Recall2","",0
"w10025409_jnl",261,13,"READ","NEW","LOUD","NOISE","ON2","S","Study Phase2",90,"Test","Recall2","noise",100
"w981975_sha",218,13,"READ","NEW","LOUD","NOISE","ON2","S","Study Phase2",90,"Test","Recall2","Noise",100
"961831MM",238,13,"READ","NEW","MAIN","SCAR","ON2","U","Study Phase2",43,"Test","Recall2","",0
"w10025409_jnl",228,13,"READ","NEW","MAIN","SCAR","ON2","U","Study Phase2",20,"Test","Recall2","",0
"w981975_sha",280,13,"READ","NEW","MAIN","SCAR","ON2","U","Study Phase2",2,"Test","Recall2","",0
"961831MM",210,13,"READ","NEW","MASON","JAR","ON2","S","Study Phase2",94,"Test","Recall2","JAR",100
"w10025409_jnl",265,13,"READ","NEW","MASON","JAR","ON2","S","Study Phase2",80,"Test","Recall2","jar",100
"w981975_sha",263,13,"READ","NEW","MASON","JAR","ON2","S","Study Phase2",89,"Test","Recall2","Jar",100
"961831MM",229,13,"READ","NEW","MAZE","ELECTION","ON2","U","Study Phase2",21,"Test","Recall2","",0
"w10025409_jnl",205,13,"READ","NEW","MAZE","ELECTION","ON2","U","Study Phase2",1,"Test","Recall2","election",100
"w981975_sha",266,13,"READ","NEW","MAZE","ELECTION","ON2","U","Study Phase2",2,"Test","Recall2","",0
"961831MM",261,13,"READ","NEW","MEAT","OBTAIN","ON2","U","Study Phase2",11,"Test","Recall2","STEAK",0
"w10025409_jnl",281,13,"READ","NEW","MEAT","OBTAIN","ON2","U","Study Phase2",2,"Test","Recall2","obtain",100
"w981975_sha",208,13,"READ","NEW","MEAT","OBTAIN","ON2","U","Study Phase2",1,"Test","Recall2","",0
"961831MM",270,13,"READ","NEW","MIRROR","CHILDREN","ON2","U","Study Phase2",12,"Test","Recall2","SEE",0
"w10025409_jnl",224,13,"READ","NEW","MIRROR","CHILDREN","ON2","U","Study Phase2",1,"Test","Recall2","child",0
"w981975_sha",255,13,"READ","NEW","MIRROR","CHILDREN","ON2","U","Study Phase2",4,"Test","Recall2","Children",100
"961831MM",266,13,"READ","NEW","MOAT","CLEAR","ON2","U","Study Phase2",12,"Test","Recall2","CLear",100
"w10025409_jnl",206,13,"READ","NEW","MOAT","CLEAR","ON2","U","Study Phase2",2,"Test","Recall2","clear",100
"w981975_sha",272,13,"READ","NEW","MOAT","CLEAR","ON2","U","Study Phase2",1,"Test","Recall2","",0
"961831MM",220,13,"READ","NEW","MONEY","BANKER","ON2","B","Study Phase2",87,"Test","Recall2","CASH",0
"w10025409_jnl",271,13,"READ","NEW","MONEY","BANKER","ON2","B","Study Phase2",80,"Test","Recall2","banker",100
"w981975_sha",242,13,"READ","NEW","MONEY","BANKER","ON2","B","Study Phase2",89,"Test","Recall2","",0
"961831MM",214,13,"READ","NEW","MULE","DONKEY","ON2","F","Study Phase2",98,"Test","Recall2","DONKEY",100
"w10025409_jnl",235,13,"READ","NEW","MULE","DONKEY","ON2","F","Study Phase2",90,"Test","Recall2","donkey",100
"w981975_sha",233,13,"READ","NEW","MULE","DONKEY","ON2","F","Study Phase2",50,"Test","Recall2","Donkey",100
"961831MM",225,13,"READ","NEW","NAME","HATE","ON2","U","Study Phase2",31,"Test","Recall2","",0
"w10025409_jnl",239,13,"READ","NEW","NAME","HATE","ON2","U","Study Phase2",80,"Test","Recall2","hate",100
"w981975_sha",243,13,"READ","NEW","NAME","HATE","ON2","U","Study Phase2",4,"Test","Recall2","Hate",100
"961831MM",215,13,"READ","NEW","OWN","HAVE","ON2","S","Study Phase2",76,"Test","Recall2","",0
"w10025409_jnl",221,13,"READ","NEW","OWN","HAVE","ON2","S","Study Phase2",80,"Test","Recall2","have",100
"w981975_sha",228,13,"READ","NEW","OWN","HAVE","ON2","S","Study Phase2",50,"Test","Recall2","Have",100
"961831MM",281,13,"READ","NEW","PHONE","COMMUNICATION","ON2","S","Study Phase2",90,"Test","Recall2","TALK",0
"w10025409_jnl",273,13,"READ","NEW","PHONE","COMMUNICATION","ON2","S","Study Phase2",80,"Test","Recall2","communication",100
"w981975_sha",238,13,"READ","NEW","PHONE","COMMUNICATION","ON2","S","Study Phase2",90,"Test","Recall2","",0
"961831MM",268,13,"READ","NEW","PLANE","AIRCRAFT","ON2","B","Study Phase2",78,"Test","Recall2","Aircraft",100
"w10025409_jnl",225,13,"READ","NEW","PLANE","AIRCRAFT","ON2","B","Study Phase2",50,"Test","Recall2","",0
"w981975_sha",278,13,"READ","NEW","PLANE","AIRCRAFT","ON2","B","Study Phase2",79,"Test","Recall2","",0
"961831MM",236,13,"READ","NEW","POP","BALLOON","ON2","B","Study Phase2",67,"Test","Recall2","SODA",0
"w10025409_jnl",278,13,"READ","NEW","POP","BALLOON","ON2","B","Study Phase2",70,"Test","Recall2","ballom",0
"w981975_sha",252,13,"READ","NEW","POP","BALLOON","ON2","B","Study Phase2",60,"Test","Recall2","Balloon",100
"961831MM",240,13,"READ","NEW","RAZOR","SHAVE","ON2","S","Study Phase2",78,"Test","Recall2","SHARP",0
"w10025409_jnl",218,13,"READ","NEW","RAZOR","SHAVE","ON2","S","Study Phase2",100,"Test","Recall2","shave",100
"w981975_sha",220,13,"READ","NEW","RAZOR","SHAVE","ON2","S","Study Phase2",89,"Test","Recall2","",0
"961831MM",204,13,"READ","NEW","RIGHTS","EQUAL","ON2","S","Study Phase2",67,"Test","Recall2","EQUAL",100
"w10025409_jnl",208,13,"READ","NEW","RIGHTS","EQUAL","ON2","S","Study Phase2",100,"Test","Recall2","",0
"w981975_sha",246,13,"READ","NEW","RIGHTS","EQUAL","ON2","S","Study Phase2",50,"Test","Recall2","Equal",100
"961831MM",209,13,"READ","NEW","ROD","REEL","ON2","S","Study Phase2",87,"Test","Recall2","POLE",0
"w10025409_jnl",253,13,"READ","NEW","ROD","REEL","ON2","S","Study Phase2",50,"Test","Recall2","reel",100
"w981975_sha",237,13,"READ","NEW","ROD","REEL","ON2","S","Study Phase2",68,"Test","Recall2","",0
"961831MM",264,13,"READ","NEW","SAFETY","SEATBELT","ON2","S","Study Phase2",56,"Test","Recall2","SEATBELT",100
"w10025409_jnl",241,13,"READ","NEW","SAFETY","SEATBELT","ON2","S","Study Phase2",70,"Test","Recall2","seatbelt",100
"w981975_sha",236,13,"READ","NEW","SAFETY","SEATBELT","ON2","S","Study Phase2",80,"Test","Recall2","Seatbelt",100
"961831MM",219,13,"READ","NEW","SCALP","HEAD","ON2","F","Study Phase2",9,"Test","Recall2","HEAD",100
"w10025409_jnl",279,13,"READ","NEW","SCALP","HEAD","ON2","F","Study Phase2",80,"Test","Recall2","head",100
"w981975_sha",267,13,"READ","NEW","SCALP","HEAD","ON2","F","Study Phase2",50,"Test","Recall2","Head",100
"961831MM",228,13,"READ","NEW","SHEARS","SCISSORS","ON2","F","Study Phase2",45,"Test","Recall2","SCIssors",100
"w10025409_jnl",213,13,"READ","NEW","SHEARS","SCISSORS","ON2","F","Study Phase2",20,"Test","Recall2","",0
"w981975_sha",221,13,"READ","NEW","SHEARS","SCISSORS","ON2","F","Study Phase2",70,"Test","Recall2","Scissors",100
"961831MM",272,13,"READ","NEW","SHELL","SHAKE","ON2","U","Study Phase2",35,"Test","Recall2","",0
"w10025409_jnl",219,13,"READ","NEW","SHELL","SHAKE","ON2","U","Study Phase2",20,"Test","Recall2","shave",100
"w981975_sha",211,13,"READ","NEW","SHELL","SHAKE","ON2","U","Study Phase2",3,"Test","Recall2","Snake",100
"961831MM",224,13,"READ","NEW","SHOELACE","TIE","ON2","F","Study Phase2",72,"Test","Recall2","TIE",100
"w10025409_jnl",258,13,"READ","NEW","SHOELACE","TIE","ON2","F","Study Phase2",40,"Test","Recall2","tie",100
"w981975_sha",270,13,"READ","NEW","SHOELACE","TIE","ON2","F","Study Phase2",80,"Test","Recall2","Tie",100
"961831MM",253,13,"READ","NEW","SLEEP","NAP","ON2","B","Study Phase2",78,"Test","Recall2","",0
"w10025409_jnl",256,13,"READ","NEW","SLEEP","NAP","ON2","B","Study Phase2",60,"Test","Recall2","tired",0
"w981975_sha",223,13,"READ","NEW","SLEEP","NAP","ON2","B","Study Phase2",90,"Test","Recall2","",0
"961831MM",278,13,"READ","NEW","STAR","ACTRESS","ON2","B","Study Phase2",89,"Test","Recall2","",0
"w10025409_jnl",203,13,"READ","NEW","STAR","ACTRESS","ON2","B","Study Phase2",70,"Test","Recall2","actor",0
"w981975_sha",206,13,"READ","NEW","STAR","ACTRESS","ON2","B","Study Phase2",70,"Test","Recall2","",0
"961831MM",207,13,"READ","NEW","STRETCH","CLOTH","ON2","U","Study Phase2",43,"Test","Recall2","",0
"w10025409_jnl",272,13,"READ","NEW","STRETCH","CLOTH","ON2","U","Study Phase2",50,"Test","Recall2","cloth",100
"w981975_sha",240,13,"READ","NEW","STRETCH","CLOTH","ON2","U","Study Phase2",3,"Test","Recall2","Clothes",0
"961831MM",242,13,"READ","NEW","SUN","TAN","ON2","S","Study Phase2",98,"Test","Recall2","EARTH",0
"w10025409_jnl",274,13,"READ","NEW","SUN","TAN","ON2","S","Study Phase2",50,"Test","Recall2","tan",100
"w981975_sha",257,13,"READ","NEW","SUN","TAN","ON2","S","Study Phase2",90,"Test","Recall2","",0
"961831MM",227,13,"READ","NEW","TANTRUM","TEMPER","ON2","S","Study Phase2",72,"Test","Recall2","MAD",0
"w10025409_jnl",237,13,"READ","NEW","TANTRUM","TEMPER","ON2","S","Study Phase2",80,"Test","Recall2","temper",100
"w981975_sha",235,13,"READ","NEW","TANTRUM","TEMPER","ON2","S","Study Phase2",60,"Test","Recall2","Temper",100
"961831MM",234,13,"READ","NEW","TEMPERATURE","MORNING","ON2","U","Study Phase2",58,"Test","Recall2","HOT",0
"w10025409_jnl",227,13,"READ","NEW","TEMPERATURE","MORNING","ON2","U","Study Phase2",NA,"Test","Recall2","earth",0
"w981975_sha",212,13,"READ","NEW","TEMPERATURE","MORNING","ON2","U","Study Phase2",3,"Test","Recall2","",0
"961831MM",271,13,"READ","NEW","THREAD","THIMBLE","ON2","B","Study Phase2",13,"Test","Recall2","STRING",0
"w10025409_jnl",211,13,"READ","NEW","THREAD","THIMBLE","ON2","B","Study Phase2",4,"Test","Recall2","string",0
"w981975_sha",217,13,"READ","NEW","THREAD","THIMBLE","ON2","B","Study Phase2",40,"Test","Recall2","",0
"961831MM",222,13,"READ","NEW","TRUTH","LIE","ON2","S","Study Phase2",45,"Test","Recall2","",0
"w10025409_jnl",236,13,"READ","NEW","TRUTH","LIE","ON2","S","Study Phase2",100,"Test","Recall2","lie",100
"w981975_sha",248,13,"READ","NEW","TRUTH","LIE","ON2","S","Study Phase2",90,"Test","Recall2","",0
"961831MM",263,13,"READ","NEW","TURN","FLIP","ON2","B","Study Phase2",65,"Test","Recall2","AROUND",0
"w10025409_jnl",245,13,"READ","NEW","TURN","FLIP","ON2","B","Study Phase2",20,"Test","Recall2","flip",100
"w981975_sha",229,13,"READ","NEW","TURN","FLIP","ON2","B","Study Phase2",50,"Test","Recall2","Flip",100
"961831MM",265,13,"READ","NEW","VEHICLE","CHARM","ON2","U","Study Phase2",32,"Test","Recall2","CAR",0
"w10025409_jnl",249,13,"READ","NEW","VEHICLE","CHARM","ON2","U","Study Phase2",20,"Test","Recall2","driver",0
"w981975_sha",225,13,"READ","NEW","VEHICLE","CHARM","ON2","U","Study Phase2",3,"Test","Recall2","",0
"961831MM",211,13,"READ","NEW","WATER","DRINK","ON2","S","Study Phase2",67,"Test","Recall2","Drink",100
"w10025409_jnl",276,13,"READ","NEW","WATER","DRINK","ON2","S","Study Phase2",90,"Test","Recall2","drink",100
"w981975_sha",258,13,"READ","NEW","WATER","DRINK","ON2","S","Study Phase2",90,"Test","Recall2","",0
"961831MM",257,13,"READ","NEW","WRIST","BRACELET","ON2","S","Study Phase2",87,"Test","Recall2","BRACALET",100
"w10025409_jnl",223,13,"READ","NEW","WRIST","BRACELET","ON2","S","Study Phase2",100,"Test","Recall2","bracelet",100
"w981975_sha",260,13,"READ","NEW","WRIST","BRACELET","ON2","S","Study Phase2",50,"Test","Recall2","",0
"w10060383",240,15,"READ","NEW","ABLE","CRACKLE","ON2","U","Study Phase2",56,"Test","Recall2","",0
"w322833_tr",247,15,"READ","NEW","ABLE","CRACKLE","ON2","U","Study Phase2",35,"Test","Recall2","",0
"w924600",228,15,"READ","NEW","ABLE","CRACKLE","ON2","U","Study Phase2",86,"Test","Recall2","cable ",0
"w982469AN",234,15,"READ","NEW","ABLE","CRACKLE","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",265,15,"READ","NEW","ACTRESS","STAR","ON2","F","Study Phase2",98,"Test","Recall2","actor",0
"w322833_tr",271,15,"READ","NEW","ACTRESS","STAR","ON2","F","Study Phase2",35,"Test","Recall2","",0
"w924600",240,15,"READ","NEW","ACTRESS","STAR","ON2","F","Study Phase2",52,"Test","Recall2","star",100
"w982469AN",260,15,"READ","NEW","ACTRESS","STAR","ON2","F","Study Phase2",40,"Test","Recall2","actor",0
"w10060383",215,15,"READ","NEW","AIRCRAFT","PLANE","ON2","F","Study Phase2",34,"Test","Recall2","plane",100
"w322833_tr",228,15,"READ","NEW","AIRCRAFT","PLANE","ON2","F","Study Phase2",50,"Test","Recall2","plane",100
"w924600",244,15,"READ","NEW","AIRCRAFT","PLANE","ON2","F","Study Phase2",12,"Test","Recall2","plane",100
"w982469AN",276,15,"READ","NEW","AIRCRAFT","PLANE","ON2","F","Study Phase2",50,"Test","Recall2","",0
"w10060383",223,15,"READ","NEW","AWAY","GONE","ON2","S","Study Phase2",89,"Test","Recall2","from",0
"w322833_tr",212,15,"READ","NEW","AWAY","GONE","ON2","S","Study Phase2",85,"Test","Recall2","gone",100
"w924600",235,15,"READ","NEW","AWAY","GONE","ON2","S","Study Phase2",35,"Test","Recall2","fly",0
"w982469AN",277,15,"READ","NEW","AWAY","GONE","ON2","S","Study Phase2",20,"Test","Recall2","",0
"w10060383",257,15,"READ","NEW","BALLOON","POP","ON2","F","Study Phase2",76,"Test","Recall2","red",0
"w322833_tr",207,15,"READ","NEW","BALLOON","POP","ON2","F","Study Phase2",50,"Test","Recall2","pop",100
"w924600",252,15,"READ","NEW","BALLOON","POP","ON2","F","Study Phase2",55,"Test","Recall2","height",0
"w982469AN",253,15,"READ","NEW","BALLOON","POP","ON2","F","Study Phase2",70,"Test","Recall2","",0
"w10060383",239,15,"READ","NEW","BANG","FUZZY","ON2","U","Study Phase2",96,"Test","Recall2","head",0
"w322833_tr",245,15,"READ","NEW","BANG","FUZZY","ON2","U","Study Phase2",35,"Test","Recall2","pop",0
"w924600",220,15,"READ","NEW","BANG","FUZZY","ON2","U","Study Phase2",28,"Test","Recall2","loud",0
"w982469AN",207,15,"READ","NEW","BANG","FUZZY","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",244,15,"READ","NEW","BANKER","MONEY","ON2","F","Study Phase2",56,"Test","Recall2","money",100
"w322833_tr",215,15,"READ","NEW","BANKER","MONEY","ON2","F","Study Phase2",70,"Test","Recall2","money",100
"w924600",214,15,"READ","NEW","BANKER","MONEY","ON2","F","Study Phase2",77,"Test","Recall2","account ",0
"w982469AN",257,15,"READ","NEW","BANKER","MONEY","ON2","F","Study Phase2",30,"Test","Recall2","bank",0
"w10060383",222,15,"READ","NEW","BRACELET","WRIST","ON2","S","Study Phase2",45,"Test","Recall2","neckalece",0
"w322833_tr",202,15,"READ","NEW","BRACELET","WRIST","ON2","S","Study Phase2",65,"Test","Recall2","wrist",100
"w924600",236,15,"READ","NEW","BRACELET","WRIST","ON2","S","Study Phase2",95,"Test","Recall2","wrist ",100
"w982469AN",280,15,"READ","NEW","BRACELET","WRIST","ON2","S","Study Phase2",10,"Test","Recall2","",0
"w10060383",203,15,"READ","NEW","BRAWL","FIGHT","ON2","F","Study Phase2",45,"Test","Recall2","fight",100
"w322833_tr",272,15,"READ","NEW","BRAWL","FIGHT","ON2","F","Study Phase2",40,"Test","Recall2","fight",100
"w924600",255,15,"READ","NEW","BRAWL","FIGHT","ON2","F","Study Phase2",50,"Test","Recall2","fight",100
"w982469AN",236,15,"READ","NEW","BRAWL","FIGHT","ON2","F","Study Phase2",10,"Test","Recall2","",0
"w10060383",259,15,"READ","NEW","BREAKABLE","GLASS","ON2","F","Study Phase2",96,"Test","Recall2","",0
"w322833_tr",281,15,"READ","NEW","BREAKABLE","GLASS","ON2","F","Study Phase2",50,"Test","Recall2","fragile",0
"w924600",270,15,"READ","NEW","BREAKABLE","GLASS","ON2","F","Study Phase2",28,"Test","Recall2","wood",0
"w982469AN",206,15,"READ","NEW","BREAKABLE","GLASS","ON2","F","Study Phase2",10,"Test","Recall2","glass",100
"w10060383",213,15,"READ","NEW","CAR","DRIVER","ON2","B","Study Phase2",98,"Test","Recall2","wash",0
"w322833_tr",269,15,"READ","NEW","CAR","DRIVER","ON2","B","Study Phase2",40,"Test","Recall2","truck",0
"w924600",263,15,"READ","NEW","CAR","DRIVER","ON2","B","Study Phase2",92,"Test","Recall2","accident ",0
"w982469AN",212,15,"READ","NEW","CAR","DRIVER","ON2","B","Study Phase2",80,"Test","Recall2","truck",0
"w10060383",245,15,"READ","NEW","CARBON","ELEMENT","ON2","S","Study Phase2",97,"Test","Recall2","hydrate",0
"w322833_tr",254,15,"READ","NEW","CARBON","ELEMENT","ON2","S","Study Phase2",25,"Test","Recall2","",0
"w924600",248,15,"READ","NEW","CARBON","ELEMENT","ON2","S","Study Phase2",28,"Test","Recall2","element ",100
"w982469AN",210,15,"READ","NEW","CARBON","ELEMENT","ON2","S","Study Phase2",10,"Test","Recall2","",0
"w10060383",221,15,"READ","NEW","CHARM","VEHICLE","ON2","U","Study Phase2",76,"Test","Recall2","",0
"w322833_tr",239,15,"READ","NEW","CHARM","VEHICLE","ON2","U","Study Phase2",30,"Test","Recall2","",0
"w924600",229,15,"READ","NEW","CHARM","VEHICLE","ON2","U","Study Phase2",10,"Test","Recall2","bracelet ",0
"w982469AN",246,15,"READ","NEW","CHARM","VEHICLE","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",277,15,"READ","NEW","CHILDREN","MIRROR","ON2","U","Study Phase2",67,"Test","Recall2","sleep",0
"w322833_tr",229,15,"READ","NEW","CHILDREN","MIRROR","ON2","U","Study Phase2",25,"Test","Recall2","kids",0
"w924600",264,15,"READ","NEW","CHILDREN","MIRROR","ON2","U","Study Phase2",15,"Test","Recall2","play",0
"w982469AN",266,15,"READ","NEW","CHILDREN","MIRROR","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",261,15,"READ","NEW","CLEAR","MOAT","ON2","U","Study Phase2",25,"Test","Recall2","water",0
"w322833_tr",262,15,"READ","NEW","CLEAR","MOAT","ON2","U","Study Phase2",20,"Test","Recall2","",0
"w924600",231,15,"READ","NEW","CLEAR","MOAT","ON2","U","Study Phase2",35,"Test","Recall2","water",0
"w982469AN",262,15,"READ","NEW","CLEAR","MOAT","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",237,15,"READ","NEW","CLOTH","STRETCH","ON2","U","Study Phase2",51,"Test","Recall2","line",0
"w322833_tr",256,15,"READ","NEW","CLOTH","STRETCH","ON2","U","Study Phase2",20,"Test","Recall2","attire",0
"w924600",221,15,"READ","NEW","CLOTH","STRETCH","ON2","U","Study Phase2",68,"Test","Recall2","stretch",100
"w982469AN",205,15,"READ","NEW","CLOTH","STRETCH","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",267,15,"READ","NEW","CLOTHES","CAKE","ON2","U","Study Phase2",56,"Test","Recall2","",0
"w322833_tr",255,15,"READ","NEW","CLOTHES","CAKE","ON2","U","Study Phase2",20,"Test","Recall2","attire",0
"w924600",253,15,"READ","NEW","CLOTHES","CAKE","ON2","U","Study Phase2",44,"Test","Recall2","stretch ",0
"w982469AN",203,15,"READ","NEW","CLOTHES","CAKE","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",242,15,"READ","NEW","COFFIN","DEAD","ON2","F","Study Phase2",65,"Test","Recall2","funeral",0
"w322833_tr",213,15,"READ","NEW","COFFIN","DEAD","ON2","F","Study Phase2",60,"Test","Recall2","dead",100
"w924600",227,15,"READ","NEW","COFFIN","DEAD","ON2","F","Study Phase2",61,"Test","Recall2","death ",0
"w982469AN",225,15,"READ","NEW","COFFIN","DEAD","ON2","F","Study Phase2",80,"Test","Recall2","dead",100
"w10060383",262,15,"READ","NEW","COLD","CHILL","ON2","B","Study Phase2",77,"Test","Recall2","water",0
"w322833_tr",214,15,"READ","NEW","COLD","CHILL","ON2","B","Study Phase2",65,"Test","Recall2","bitter",0
"w924600",216,15,"READ","NEW","COLD","CHILL","ON2","B","Study Phase2",95,"Test","Recall2","chill",100
"w982469AN",249,15,"READ","NEW","COLD","CHILL","ON2","B","Study Phase2",20,"Test","Recall2","ice",0
"w10060383",275,15,"READ","NEW","COMMUNICATION","PHONE","ON2","S","Study Phase2",56,"Test","Recall2","language",0
"w322833_tr",257,15,"READ","NEW","COMMUNICATION","PHONE","ON2","S","Study Phase2",45,"Test","Recall2","talk",0
"w924600",279,15,"READ","NEW","COMMUNICATION","PHONE","ON2","S","Study Phase2",82,"Test","Recall2","key",0
"w982469AN",263,15,"READ","NEW","COMMUNICATION","PHONE","ON2","S","Study Phase2",20,"Test","Recall2","",0
"w10060383",256,15,"READ","NEW","CUT","CHOP","ON2","B","Study Phase2",99,"Test","Recall2","build",0
"w322833_tr",274,15,"READ","NEW","CUT","CHOP","ON2","B","Study Phase2",35,"Test","Recall2","",0
"w924600",209,15,"READ","NEW","CUT","CHOP","ON2","B","Study Phase2",43,"Test","Recall2","chop",100
"w982469AN",238,15,"READ","NEW","CUT","CHOP","ON2","B","Study Phase2",50,"Test","Recall2","",0
"w10060383",208,15,"READ","NEW","DOG","FURRY","ON2","B","Study Phase2",90,"Test","Recall2","furry",100
"w322833_tr",253,15,"READ","NEW","DOG","FURRY","ON2","B","Study Phase2",40,"Test","Recall2","paw",0
"w924600",237,15,"READ","NEW","DOG","FURRY","ON2","B","Study Phase2",68,"Test","Recall2","furry ",100
"w982469AN",223,15,"READ","NEW","DOG","FURRY","ON2","B","Study Phase2",NA,"Test","Recall2","cat",0
"w10060383",235,15,"READ","NEW","DONKEY","MULE","ON2","B","Study Phase2",33,"Test","Recall2","fur",0
"w322833_tr",249,15,"READ","NEW","DONKEY","MULE","ON2","B","Study Phase2",55,"Test","Recall2","mule",100
"w924600",266,15,"READ","NEW","DONKEY","MULE","ON2","B","Study Phase2",61,"Test","Recall2","mule ",100
"w982469AN",256,15,"READ","NEW","DONKEY","MULE","ON2","B","Study Phase2",30,"Test","Recall2","",0
"w10060383",276,15,"READ","NEW","DRINK","WATER","ON2","S","Study Phase2",98,"Test","Recall2","tall",0
"w322833_tr",219,15,"READ","NEW","DRINK","WATER","ON2","S","Study Phase2",60,"Test","Recall2","water",100
"w924600",251,15,"READ","NEW","DRINK","WATER","ON2","S","Study Phase2",38,"Test","Recall2","sip",0
"w982469AN",272,15,"READ","NEW","DRINK","WATER","ON2","S","Study Phase2",70,"Test","Recall2","water",100
"w10060383",214,15,"READ","NEW","EAT","DINE","ON2","B","Study Phase2",56,"Test","Recall2","food",0
"w322833_tr",248,15,"READ","NEW","EAT","DINE","ON2","B","Study Phase2",60,"Test","Recall2","",0
"w924600",207,15,"READ","NEW","EAT","DINE","ON2","B","Study Phase2",61,"Test","Recall2","food",0
"w982469AN",271,15,"READ","NEW","EAT","DINE","ON2","B","Study Phase2",30,"Test","Recall2","",0
"w10060383",279,15,"READ","NEW","ELECTION","MAZE","ON2","U","Study Phase2",22,"Test","Recall2","year",0
"w322833_tr",238,15,"READ","NEW","ELECTION","MAZE","ON2","U","Study Phase2",30,"Test","Recall2","politics",0
"w924600",223,15,"READ","NEW","ELECTION","MAZE","ON2","U","Study Phase2",10,"Test","Recall2","state",0
"w982469AN",252,15,"READ","NEW","ELECTION","MAZE","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",255,15,"READ","NEW","END","ADJOURN","ON2","B","Study Phase2",28,"Test","Recall2","start",0
"w322833_tr",224,15,"READ","NEW","END","ADJOURN","ON2","B","Study Phase2",50,"Test","Recall2","begin'",0
"w924600",250,15,"READ","NEW","END","ADJOURN","ON2","B","Study Phase2",84,"Test","Recall2","begin",0
"w982469AN",226,15,"READ","NEW","END","ADJOURN","ON2","B","Study Phase2",10,"Test","Recall2","beginning",0
"w10060383",236,15,"READ","NEW","EQUAL","RIGHTS","ON2","S","Study Phase2",21,"Test","Recall2","rights",100
"w322833_tr",221,15,"READ","NEW","EQUAL","RIGHTS","ON2","S","Study Phase2",75,"Test","Recall2","same",0
"w924600",218,15,"READ","NEW","EQUAL","RIGHTS","ON2","S","Study Phase2",52,"Test","Recall2","rights",100
"w982469AN",254,15,"READ","NEW","EQUAL","RIGHTS","ON2","S","Study Phase2",40,"Test","Recall2","rights",100
"w10060383",210,15,"READ","NEW","FAVORITE","BEST","ON2","F","Study Phase2",1,"Test","Recall2","",0
"w322833_tr",268,15,"READ","NEW","FAVORITE","BEST","ON2","F","Study Phase2",40,"Test","Recall2","",0
"w924600",234,15,"READ","NEW","FAVORITE","BEST","ON2","F","Study Phase2",80,"Test","Recall2","color ",0
"w982469AN",222,15,"READ","NEW","FAVORITE","BEST","ON2","F","Study Phase2",10,"Test","Recall2","",0
"w10060383",278,15,"READ","NEW","FICTION","LISTEN","ON2","U","Study Phase2",34,"Test","Recall2","real",0
"w322833_tr",263,15,"READ","NEW","FICTION","LISTEN","ON2","U","Study Phase2",20,"Test","Recall2","fake",0
"w924600",213,15,"READ","NEW","FICTION","LISTEN","ON2","U","Study Phase2",67,"Test","Recall2","diction ",0
