"Username","Condition.Description","Direction","Block","JOL","Recall","Version"
"5eff368f8f20d547f17e77d8","READ","B","1",20,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",40,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",70,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",25,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",35,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",35,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",40,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",45,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",70,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",30,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",90,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",15,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",80,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",90,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",85,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",30,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",45,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",20,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",25,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",90,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",90,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",20,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",20,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",70,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",10,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",20,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",35,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",70,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",90,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",80,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",10,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",90,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",10,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",80,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",60,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",45,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",60,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",30,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",30,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",20,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",80,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",75,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",20,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",30,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",35,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",70,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","U","1",45,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",30,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","F","1",80,0,"prolific"
"5eff368f8f20d547f17e77d8","READ","S","1",70,100,"prolific"
"5eff368f8f20d547f17e77d8","READ","B","1",65,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",10,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",70,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",70,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",20,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",25,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",80,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",90,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",60,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",70,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",100,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",80,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",100,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",75,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",75,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",60,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",80,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",75,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",100,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",90,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",80,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",10,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",90,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",60,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",75,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",80,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",20,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",90,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",90,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",80,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",100,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",100,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",90,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",25,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",10,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",80,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",90,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",70,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",80,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",60,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",80,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",100,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",50,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",60,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","B","1",75,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","S","1",75,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","F","1",50,100,"prolific"
"5eaaba7e30d6b901782c0ec0","READ","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",1,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",86,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",4,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",99,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",91,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",96,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",84,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",92,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",96,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",96,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",73,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",86,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",99,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",94,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",100,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",94,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",1,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",2,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",78,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",1,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",92,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",93,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",83,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",11,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",93,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",63,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",86,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",3,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",5,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",84,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",73,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",43,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",7,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",87,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",87,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",2,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",97,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",72,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",96,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",100,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",73,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",4,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",96,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",1,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",96,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",92,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",27,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",2,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",89,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",91,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",56,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",96,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",2,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",99,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",88,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",89,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",78,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",1,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",88,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",77,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",87,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",99,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",84,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",75,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",2,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",78,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",28,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",97,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",94,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",93,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","F","1",69,100,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","S","1",95,0,"prolific"
"5ded58a8217786000b2b2511","ITEM SPECIFIC","B","1",74,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",40,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",90,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",60,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",70,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",20,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",60,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",20,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",100,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",50,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",90,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",90,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",50,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",NA,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",80,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",30,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",60,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",90,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",10,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",20,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",90,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",60,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",10,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",90,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",30,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",30,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",60,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",100,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",20,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",40,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",20,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",60,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",70,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",60,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",10,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",20,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",90,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",70,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",NA,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",80,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",70,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",30,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",100,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",20,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",40,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",80,0,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","B","1",90,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","S","1",60,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","F","1",90,100,"prolific"
"5ee01622cc0b7e36d1df70e1","ITEM SPECIFIC","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",20,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",45,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",25,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",99,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",100,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",75,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",50,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",30,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",20,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",35,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",100,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",35,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",100,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",80,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",5,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",80,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",75,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",50,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",50,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",25,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",65,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",90,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",5,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",100,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",30,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",75,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",20,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",5,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",90,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",45,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",75,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",76,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",95,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",35,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",70,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","B","1",75,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",100,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","S","1",35,0,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","F","1",10,100,"prolific"
"5d22feb0b8ed690016324476","RELATIONAL","U","1",0,0,"prolific"
