ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,Procedure[Trial]
RL_JOL C,83,1,3,BlockProc1,Rock - ?,,14,,,,,Geology,4961,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Future - ?,,56,,,,,Past,10468,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Sacking - ?,,62,,,,,Dietary,5606,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Chore - ?,,34,,,,,Work,1929,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Division - ?,,28,,,,,Math,2063,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Lion - ?,,74,,,,,Art,4490,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Assignment - ?,,41,,,,,Due,2657,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Clutter - ?,,61,,,,,Pusher,13667,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Bronze - ?,,69,,,,,Gold,3266,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Drowsy - ?,,36,,,,,Sleep,3451,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Round - ?,,60,,,,,Circle,3885,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Stench - ?,,37,,,,,Smell,3429,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Out - ?,,11,,,,,Way,3008,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Enough - ?,,21,,,,,Full,1987,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Bad - ?,,1,,,,,good,9857,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Dog - ?,,10,,,,,pet,5868,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Racket - ?,,33,,,,,Ball,2187,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Plant - ?,,8,,,,,Root,3176,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Accident - ?,,75,,,,,Purpose,6973,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Would - ?,,78,,,,,could,4479,,,,,,recallproc1
RL_JOL C,83,2,3,BlockProc2,Essay - Write,,4,,,,,,,,,,,,StudyProc4
RL_JOL C,83,2,3,BlockProc2,Disintegrate - Disappear,,3,,,,,,,,,,,,StudyProc4
RL_JOL C,83,2,3,BlockProc2,Hide - Scare,,2,,,,,,,,,,,,StudyProc4
RL_JOL C,83,2,3,BlockProc2,Sheriff - Police,,1,,,,,,,,,,,,StudyProc4
RL_JOL C,83,2,3,BlockProc2,Malt - Chocolate,,5,,,,,,,,,,,,StudyProc4
RL_JOL C,83,2,3,BlockProc2,Tan - Sun,S,60,,,8,7434,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Ounce - Both,U,77,,,12,6808,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Cloth - Stretch,U,62,,,43,6448,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Maroon - Justice,U,61,,,0,3943,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Tick - Flea,S,56,,,87,19316,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Toil - Lease,U,75,,,10,5316,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Noise - Loud,S,57,,,90,7210,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Wet - Dry,S,51,,,56,4969,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Shave - Razor,S,41,,,67,3221,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Sign - Loan,U,76,,,76,3408,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Lie - Truth,S,53,,,87,4027,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Carbon - Element,S,46,,,43,4685,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Hate - Name,U,72,,,98,4724,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Bracelet - Wrist,S,45,,,87,3009,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Ground - Earth,S,49,,,90,4037,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Joke - Keys,U,70,,,54,3583,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Morning - Temperature,U,78,,,87,5499,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Bang - Fuzzy,U,73,,,0,6577,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Jar - Mason,S,43,,,76,5194,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Clear - Moat,U,74,,,0,5829,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Have - Own,S,58,,,76,4133,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Wax - Candle,S,44,,,54,4723,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Steak - Give,U,63,,,56,5696,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Scar - Main,U,80,,,87,3821,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Children - Mirror,U,79,,,87,5616,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Equal - Rights,S,42,,,99,5305,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Lonely - Alone,S,50,,,100,3199,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Charm - Vehicle,U,65,,,87,5091,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Communication - Phone,S,54,,,99,3481,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Seatbelt - Safety,S,52,,,76,7946,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Reel - Rod,S,55,,,56,5059,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Fiction - Listen,U,69,,,87,6507,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Away - Gone,S,47,,,9,3719,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Election - Maze,U,64,,,54,4374,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Clothes - Cake,U,71,,,87,5226,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Shake - Shell,U,68,,,45,2499,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Temper - Tantrum,S,59,,,90,3427,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Able - Crackle,U,67,,,76,3734,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Drink - Water,S,48,,,90,3372,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Obtain - Meat,U,66,,,12,3297,,,,,,,,StudyProc5
RL_JOL C,83,2,3,BlockProc2,Penguin - Bird,F,24,,,,,,,,,,45,3718,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Scissors - Shears,B,17,,,,,,,,,,89,3445,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Tie - Shoelace,B,4,,,,,,,,,,99,3407,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Head - Scalp,B,10,,,,,,,,,,67,3690,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Favorite - Best,F,30,,,,,,,,,,98,3970,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Smell - Incense,B,15,,,,,,,,,,65,3847,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Red - Cherry,B,9,,,,,,,,,,98,2528,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Long - Extension,B,1,,,,,,,,,,98,8104,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Thimble - Thread,F,26,,,,,,,,,,90,4915,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Banker - Money,F,37,,,,,,,,,,98,3969,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Trash - Litter,B,8,,,,,,,,,,90,4605,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Windshield - Car,F,22,,,,,,,,,,99,3783,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Mystery - Detective,B,5,,,,,,,,,,87,5012,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Strawberry - Fruit,F,29,,,,,,,,,,90,3357,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Nap - Sleep,F,39,,,,,,,,,,98,3658,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Love - Affection,B,20,,,,,,,,,,100,3227,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Cut - Chop,B,12,,,,,,,,,,87,4926,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Villain - Bad,F,23,,,,,,,,,,89,4251,StudyProc8
RL_JOL C,83,2,3,BlockProc2,End - Adjourn,B,6,,,,,,,,,,90,5092,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Game - Clue,B,2,,,,,,,,,,87,9435,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Dog - Furry,B,7,,,,,,,,,,98,3551,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Aircraft - Plane,F,34,,,,,,,,,,90,3877,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Actress - Star,F,25,,,,,,,,,,98,5773,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Truthful - Honest,F,38,,,,,,,,,,76,4087,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Panther - Cat,F,31,,,,,,,,,,87,4535,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Paper - Document,B,14,,,,,,,,,,98,4197,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Flip - Turn,F,21,,,,,,,,,,56,4416,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Balloon - Pop,F,28,,,,,,,,,,76,6538,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Plant - Cactus,B,3,,,,,,,,,,87,4957,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Donkey - Mule,B,13,,,,,,,,,,98,5217,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Car - Driver,B,11,,,,,,,,,,98,5435,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Fight - Feud,B,18,,,,,,,,,,87,4731,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Coffin - Dead,F,33,,,,,,,,,,90,4264,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Revenge - Even,F,27,,,,,,,,,,87,6305,StudyProc8
RL_JOL C,83,2,3,BlockProc2,League - Baseball,F,36,,,,,,,,,,98,4974,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Cold - Chill,B,19,,,,,,,,,,78,3249,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Breakable - Glass,F,32,,,,,,,,,,90,6283,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Sardine - Fish,F,35,,,,,,,,,,90,3481,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Eat - Dine,B,16,,,,,,,,,,99,2169,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Brawl - Fight,F,40,,,,,,,,,,98,2951,StudyProc8
RL_JOL C,83,2,3,BlockProc2,Deaf - Hear,,3,,,,,,,,,,,,StudyProc6
RL_JOL C,83,2,3,BlockProc2,Contest - Competition,,5,,,,,,,,,,,,StudyProc6
RL_JOL C,83,2,3,BlockProc2,Deciet - Cheat,,1,,,,,,,,,,,,StudyProc6
RL_JOL C,83,2,3,BlockProc2,Magician - Magic,,4,,,,,,,,,,,,StudyProc6
RL_JOL C,83,2,3,BlockProc2,Mind - Matter,,2,,,,,,,,,,,,StudyProc6
RL_JOL C,83,2,3,BlockProc2,Dog - ?,,7,,,,,,,Cat,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Bracelet - ?,,45,,,,,,,Wrist,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Tick - ?,,56,,,,,,,Flea,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Revenge - ?,,27,,,,,,,Evil,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Cold - ?,,19,,,,,,,Chl,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Ounce - ?,,77,,,,,,,Both,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Trash - ?,,8,,,,,,,Litter,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Children - ?,,79,,,,,,,Mirror,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Windshield - ?,,22,,,,,,,Car,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Ground - ?,,49,,,,,,,Loq,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Brawl - ?,,40,,,,,,,Fight,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Maroon - ?,,61,,,,,,,Fight,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Coffin - ?,,33,,,,,,,Dead,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Wet - ?,,51,,,,,,,Dry,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Thimble - ?,,26,,,,,,,Thread,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Donkey - ?,,13,,,,,,,Mule,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Strawberry - ?,,29,,,,,,,Fruit,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Jar - ?,,43,,,,,,,Mason,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Tan - ?,,60,,,,,,,Sun,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Clothes - ?,,71,,,,,,,Attire,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Truthful - ?,,38,,,,,,,Honesty,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Car - ?,,11,,,,,,,Driver,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Sign - ?,,76,,,,,,,Loan,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Shake - ?,,68,,,,,,,Hand,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Charm - ?,,65,,,,,,,Car,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Election - ?,,64,,,,,,,Vote,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Joke - ?,,70,,,,,,,Funny,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Cloth - ?,,62,,,,,,,Stretch,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Able - ?,,67,,,,,,,Do,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Panther - ?,,31,,,,,,,Cat,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Have - ?,,58,,,,,,,Had,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Breakable - ?,,32,,,,,,,Glass,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Love - ?,,20,,,,,,,Affection,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Scissors - ?,,17,,,,,,,Hair,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Lie - ?,,53,,,,,,,HOnest,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,End - ?,,6,,,,,,,Begi,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Hate - ?,,72,,,,,,,Love,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Game - ?,,2,,,,,,,over,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Plant - ?,,3,,,,,,,Root,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Tie - ?,,4,,,,,,,shrit,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Seatbelt - ?,,52,,,,,,,Safety,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Fiction - ?,,69,,,,,,,Nonfiction,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Temper - ?,,59,,,,,,,Tantrum,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,League - ?,,36,,,,,,,Baseball,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Paper - ?,,14,,,,,,,Scissors,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Nap - ?,,39,,,,,,,Sleep,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Equal - ?,,42,,,,,,,Rights,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Fight - ?,,18,,,,,,,Club,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Actress - ?,,25,,,,,,,Star,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Scar - ?,,80,,,,,,,Main,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Lonely - ?,,50,,,,,,,Alone,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Away - ?,,47,,,,,,,Far,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Communication - ?,,54,,,,,,,Phone,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Drink - ?,,48,,,,,,,Sip,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Wax - ?,,44,,,,,,,Candle,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Smell - ?,,15,,,,,,,Stentch,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Flip - ?,,21,,,,,,,Flp,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Villain - ?,,23,,,,,,,Evi,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Aircraft - ?,,34,,,,,,,Plane,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Banker - ?,,37,,,,,,,Money,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Head - ?,,10,,,,,,,Scalp,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Bang - ?,,73,,,,,,,Bow,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Morning - ?,,78,,,,,,,Temperature,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Eat - ?,,16,,,,,,,FUll,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Balloon - ?,,28,,,,,,,Pop,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Cut - ?,,12,,,,,,,Deep,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Steak - ?,,63,,,,,,,Give,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Sardine - ?,,35,,,,,,,Fish,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Shave - ?,,41,,,,,,,Razor,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Penguin - ?,,24,,,,,,,Bird,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Favorite - ?,,30,,,,,,,Love,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Red - ?,,9,,,,,,,Color,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Clear - ?,,74,,,,,,,Seeable,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Mystery - ?,,5,,,,,,,Detective,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Noise - ?,,57,,,,,,,Sound,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Obtain - ?,,66,,,,,,,Give,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Reel - ?,,55,,,,,,,Rod,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Toil - ?,,75,,,,,,,Paper,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Long - ?,,1,,,,,,,short,,,,,recallproc2
RL_JOL C,83,2,3,BlockProc2,Carbon - ?,,46,,,,,,,Element,,,,,recallproc2
