ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,pword10.RESP,pword10.RT,Procedure[Trial]
RL_JOL D,60,2,3,BlockProc2,Amount - Number,S,42,,,,,,,,,,50,20446,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Floor - Discover,U,66,,,,,,,,,,40,16647,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Business - Death,U,67,,,,,,,,,,80,32932,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Riddle - Sugar,U,76,,,,,,,,,,0,26150,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Toilet - Bathroom,S,53,,,,,,,,,,90,18814,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Liver - Kidney,S,48,,,,,,,,,,50,12803,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Add - Valley,U,77,,,,,,,,,,0,32333,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Bar - Grill,S,47,,,,,,,,,,90,25303,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Lion - Art,U,74,,,,,,,,,,90,14570,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Site - Location,S,43,,,,,,,,,,70,33572,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Hungry - Park,U,63,,,,,,,,,,90,21348,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Clutter - Pusher,U,61,,,,,,,,,,20,27905,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Soda - Pop,S,51,,,,,,,,,,100,30969,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Hand - Fix,U,70,,,,,,,,,,30,21179,,,StudyProc8
RL_JOL D,60,2,3,BlockProc2,Deaf - Hear,,3,,,,,,,,,,,,,,StudyProc6
RL_JOL D,60,2,3,BlockProc2,Magician - Magic,,4,,,,,,,,,,,,,,StudyProc6
RL_JOL D,60,2,3,BlockProc2,Deciet - Cheat,,1,,,,,,,,,,,,,,StudyProc6
RL_JOL D,60,2,3,BlockProc2,Mind - Matter,,2,,,,,,,,,,,,,,StudyProc6
RL_JOL D,60,2,3,BlockProc2,Contest - Competition,,5,,,,,,,,,,,,,,StudyProc6
RL_JOL D,60,2,3,BlockProc2,Ounce - ?,,77,,,,,,,small,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Lie - ?,,53,,,,,,,truth,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Drink - ?,,48,,,,,,,sip,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Plant - ?,,3,,,,,,,flower,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Morning - ?,,78,,,,,,,tempature,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Nap - ?,,39,,,,,,,sleep,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Ground - ?,,49,,,,,,,earth,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Sardine - ?,,35,,,,,,,fish,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Away - ?,,47,,,,,,,gone,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Favorite - ?,,30,,,,,,,best,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Love - ?,,20,,,,,,,affection,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Breakable - ?,,32,,,,,,,glass,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Bang - ?,,73,,,,,,,sound,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Tick - ?,,56,,,,,,,flea,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Election - ?,,64,,,,,,,debate,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Cold - ?,,19,,,,,,,bitter,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Fiction - ?,,69,,,,,,,listen,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Noise - ?,,57,,,,,,,loud,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Cloth - ?,,62,,,,,,,scissors,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Reel - ?,,55,,,,,,,rod,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Actress - ?,,25,,,,,,,star,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Red - ?,,9,,,,,,,cherry,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Lonely - ?,,50,,,,,,,alone,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Equal - ?,,42,,,,,,,rights,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Trash - ?,,8,,,,,,,litter,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Sign - ?,,76,,,,,,,loan,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Eat - ?,,16,,,,,,,hungry,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Temper - ?,,59,,,,,,,tantrum,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,End - ?,,6,,,,,,,begin,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Charm - ?,,65,,,,,,,wrist,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Children - ?,,79,,,,,,,mirror,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Brawl - ?,,40,,,,,,,fight,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Shake - ?,,68,,,,,,,shell,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Revenge - ?,,27,,,,,,,even,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Car - ?,,11,,,,,,,happy,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Mystery - ?,,5,,,,,,,detective,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Seatbelt - ?,,52,,,,,,,saftey,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Carbon - ?,,46,,,,,,,element,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Tan - ?,,60,,,,,,,sun,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Dog - ?,,7,,,,,,,paw,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Clothes - ?,,71,,,,,,,attire,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Coffin - ?,,33,,,,,,,death,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Scar - ?,,80,,,,,,,main,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Banker - ?,,37,,,,,,,money,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Penguin - ?,,24,,,,,,,bird,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Paper - ?,,14,,,,,,,write,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Balloon - ?,,28,,,,,,,pop,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Hate - ?,,72,,,,,,,dislike,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Wet - ?,,51,,,,,,,dry,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Smell - ?,,15,,,,,,,stentch,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Scissors - ?,,17,,,,,,,shears,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Have - ?,,58,,,,,,,take,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Obtain - ?,,66,,,,,,,gain,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Tie - ?,,4,,,,,,,shoelace,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Villain - ?,,23,,,,,,,bad,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Bracelet - ?,,45,,,,,,,wrist,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Thimble - ?,,26,,,,,,,fll,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Game - ?,,2,,,,,,,sport,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Panther - ?,,31,,,,,,,cat,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Communication - ?,,54,,,,,,,phone,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Cut - ?,,12,,,,,,,chop,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Steak - ?,,63,,,,,,,dine,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Joke - ?,,70,,,,,,,key,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Aircraft - ?,,34,,,,,,,plane,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Shave - ?,,41,,,,,,,razor,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Long - ?,,1,,,,,,,height,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Clear - ?,,74,,,,,,,drink,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Maroon - ?,,61,,,,,,,color,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Flip - ?,,21,,,,,,,turn,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,League - ?,,36,,,,,,,baseball,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Jar - ?,,43,,,,,,,mason,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Windshield - ?,,22,,,,,,,car,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Wax - ?,,44,,,,,,,shave,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Head - ?,,10,,,,,,,scalp,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Able - ?,,67,,,,,,,willing,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Fight - ?,,18,,,,,,,brawl,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Donkey - ?,,13,,,,,,,mu7le,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Toil - ?,,75,,,,,,,fight,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Strawberry - ?,,29,,,,,,,fruit,,,,,,,recallproc2
RL_JOL D,60,2,3,BlockProc2,Truthful - ?,,38,,,,,,,honest,,,,,,,recallproc2
RL_JOL D,72,1,,BlockProc1,Ham-Bone,,3,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Paddle-Row,,4,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Deaf-Mute,,2,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Aardvark-Zoo,,1,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Chime-Music,,8,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Behavior-Social,,9,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Hinge-Swing,,5,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Disbelieve-Skeptic,,6,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Chocolate-Bar,,7,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,,BlockProc1,Fashion-Model,,10,,,,,,,,,,,,,,Practice1
RL_JOL D,72,1,3,BlockProc1,Member - Group,,5,,,,,,,,,,,,,,StudyProc1
RL_JOL D,72,1,3,BlockProc1,Haircut-Scissors,,1,,,,,,,,,,,,,,StudyProc1
RL_JOL D,72,1,3,BlockProc1,Snow - Ice,,3,,,,,,,,,,,,,,StudyProc1
RL_JOL D,72,1,3,BlockProc1,Shrimp - Fish,,4,,,,,,,,,,,,,,StudyProc1
RL_JOL D,72,1,3,BlockProc1,Curtain - Drapes,,2,,,,,,,,,,,,,,StudyProc1
RL_JOL D,72,1,3,BlockProc1,Trash - Litter,B,8,100,10228,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Cut - Chop,B,12,98,11296,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,League - Baseball,F,36,97,12784,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Windshield - Car,F,22,100,5819,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Favorite - Best,F,30,100,10412,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Balloon - Pop,F,28,0,16136,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Scissors - Shears,B,17,99,13402,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Head - Scalp,B,10,100,13812,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Breakable - Glass,F,32,100,15318,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Actress - Star,F,25,78,21145,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Long - Extension,B,1,100,14750,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Fight - Feud,B,18,99,13072,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Plant - Cactus,B,3,100,10088,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Brawl - Fight,F,40,96,15386,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Panther - Cat,F,31,100,6106,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Eat - Dine,B,16,99,7480,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Revenge - Even,F,27,70,18892,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Strawberry - Fruit,F,29,100,13781,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Game - Clue,B,2,0,18928,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Coffin - Dead,F,33,100,7176,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Love - Affection,B,20,100,11121,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Donkey - Mule,B,13,100,7664,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Thimble - Thread,F,26,50,14685,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Villain - Bad,F,23,99,11634,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Tie - Shoelace,B,4,100,18445,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,End - Adjourn,B,6,99,12688,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Aircraft - Plane,F,34,100,9080,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Mystery - Detective,B,5,99,13458,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Nap - Sleep,F,39,100,21618,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Car - Driver,B,11,100,10836,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Paper - Document,B,14,100,15151,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Flip - Turn,F,21,99,6737,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Truthful - Honest,F,38,100,10869,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Banker - Money,F,37,100,14230,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Red - Cherry,B,9,95,4799,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Smell - Incense,B,15,50,20145,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Cold - Chill,B,19,98,9671,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Penguin - Bird,F,24,100,15722,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Dog - Furry,B,7,91,7709,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Sardine - Fish,F,35,99,9192,,,,,,,,,,,,StudyProc3
RL_JOL D,72,1,3,BlockProc1,Hate - Name,U,72,,,,,,,,0,10638,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Seatbelt - Safety,S,52,,,,,,,,100,9361,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Lie - Truth,S,53,,,,,,,,50,25633,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Reel - Rod,S,55,,,,,,,,77,14974,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Lonely - Alone,S,50,,,,,,,,100,5919,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Steak - Give,U,63,,,,,,,,20,24116,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Noise - Loud,S,57,,,,,,,,80,21119,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Wax - Candle,S,44,,,,,,,,99,8286,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Children - Mirror,U,79,,,,,,,,0,24721,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Jar - Mason,S,43,,,,,,,,0,5172,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Sign - Loan,U,76,,,,,,,,65,16175,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Cloth - Stretch,U,62,,,,,,,,40,14744,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Fiction - Listen,U,69,,,,,,,,0,17715,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Equal - Rights,S,42,,,,,,,,85,19717,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Clothes - Cake,U,71,,,,,,,,30,17940,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Tan - Sun,S,60,,,,,,,,88,14548,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Obtain - Meat,U,66,,,,,,,,0,4472,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Election - Maze,U,64,,,,,,,,30,19671,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Have - Own,S,58,,,,,,,,49,16608,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Ounce - Both,U,77,,,,,,,,0,12687,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Tick - Flea,S,56,,,,,,,,100,6614,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Scar - Main,U,80,,,,,,,,0,19462,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Ground - Earth,S,49,,,,,,,,70,15616,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Joke - Keys,U,70,,,,,,,,0,10975,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Temper - Tantrum,S,59,,,,,,,,100,7845,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Able - Crackle,U,67,,,,,,,,0,4570,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Shave - Razor,S,41,,,,,,,,100,7750,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Wet - Dry,S,51,,,,,,,,55,13216,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Shake - Shell,U,68,,,,,,,,45,23569,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Clear - Moat,U,74,,,,,,,,0,7043,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Away - Gone,S,47,,,,,,,,67,14105,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Morning - Temperature,U,78,,,,,,,,68,13959,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Bracelet - Wrist,S,45,,,,,,,,100,4194,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Carbon - Element,S,46,,,,,,,,96,9365,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Communication - Phone,S,54,,,,,,,,90,16956,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Charm - Vehicle,U,65,,,,,,,,0,6957,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Drink - Water,S,48,,,,,,,,100,22471,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Toil - Lease,U,75,,,,,,,,0,7062,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Bang - Fuzzy,U,73,,,,,,,,19,16244,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Maroon - Justice,U,61,,,,,,,,0,13353,,,,,StudyProc7
RL_JOL D,72,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,,,StudyProc2
RL_JOL D,72,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,,,StudyProc2
RL_JOL D,72,1,3,BlockProc1,Trees - Green,,5,,,,,,,,,,,,,,StudyProc2
RL_JOL D,72,1,3,BlockProc1,Geese - Goose,,1,,,,,,,,,,,,,,StudyProc2
RL_JOL D,72,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,,,StudyProc2
RL_JOL D,72,1,3,BlockProc1,Site - ?,,43,,,,,computer,9918,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Talk - ?,,16,,,,,communication,5183,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Child - ?,,59,,,,,adolescence,7633,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Flower - ?,,19,,,,,plant,8552,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Attorney - ?,,29,,,,,law,2360,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Would - ?,,78,,,,,cant,3087,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Wasp - ?,,27,,,,,fly,3023,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Future - ?,,56,,,,,past,3138,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Plant - ?,,8,,,,,cactus,8464,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Business - ?,,67,,,,,entrepreneur,9380,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Round - ?,,60,,,,,square,8643,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Soda - ?,,51,,,,,pop,2119,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Pilot - ?,,39,,,,,airplane,5167,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Bee - ?,,58,,,,,wasp,4667,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Bronze - ?,,69,,,,,penny,5923,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Design - ?,,46,,,,,draw,7855,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Wind - ?,,50,,,,,cold,6989,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Chore - ?,,34,,,,,home,6326,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,War - ?,,15,,,,,military,5234,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,End - ?,,49,,,,,last,5738,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Rock - ?,,14,,,,,music,3727,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Division - ?,,28,,,,,seperate,5949,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Clean - ?,,12,,,,,neat,4456,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,News - ?,,5,,,,,tv,4280,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Jury - ?,,45,,,,,court,3336,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Liver - ?,,48,,,,,body,3207,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Bad - ?,,1,,,,,antagonist,5146,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Cheese - ?,,52,,,,,fridge,3839,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Floor - ?,,66,,,,,ground,3400,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Woman - ?,,64,,,,,gender,10396,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Attire - ?,,38,,,,,clothing,4857,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Decision - ?,,57,,,,,make,18897,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Famine - ?,,35,,,,,feminine,6473,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Salad - ?,,54,,,,,lettuce,4951,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Hammer - ?,,4,,,,,tool,3083,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Assignment - ?,,41,,,,,school,5668,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Hungry - ?,,63,,,,,stomach,7899,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Position - ?,,71,,,,,goal,11743,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Growth - ?,,25,,,,,sprout,5013,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Drowsy - ?,,36,,,,,sleepy,3087,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Sting - ?,,6,,,,,burn,2943,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Chili - ?,,32,,,,,hot,2613,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Riddle - ?,,76,,,,,joke,3473,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Out - ?,,11,,,,,external,5314,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Toilet - ?,,53,,,,,bathroom,3847,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Amount - ?,,42,,,,,alot,8144,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Latch - ?,,31,,,,,clutch,4842,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Bar - ?,,47,,,,,club,9066,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Tuck - ?,,73,,,,,fold,3958,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Sip - ?,,22,,,,,drink,4930,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Accident - ?,,75,,,,,mistake,5583,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Stench - ?,,37,,,,,smell,4498,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Car - ?,,72,,,,,driver,3601,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Sick - ?,,79,,,,,cold,2660,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Card - ?,,18,,,,,fold,7566,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Fantastic - ?,,30,,,,,great,4751,,,,,,,,recallproc1
RL_JOL D,72,1,3,BlockProc1,Sight - ?,,68,,,,,see,3396,,,,,,,,recallproc1
