ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,pword10.RESP,pword10.RT,Procedure[Trial]
READ_JOL A,49,2,3,BlockProc2,Cat - ?,,31,,,,,,,dog,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Justice - ?,,61,,,,,,,fair,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Mule - ?,,13,,,,,,,mouse,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Litter - ?,,8,,,,,,,trash,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Chop - ?,,12,,,,,,,cut,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Lease - ?,,75,,,,,,,throw,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Extension - ?,,1,,,,,,,long,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Car - ?,,22,,,,,,,driver,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Keys - ?,,70,,,,,,,chain,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Honest - ?,,38,,,,,,,truthful,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Sun - ?,,60,,,,,,,above,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Truth - ?,,53,,,,,,,trustworthy,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Both - ?,,77,,,,,,,tan,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Safety - ?,,52,,,,,,,match,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Cherry - ?,,9,,,,,,,red,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Chill - ?,,19,,,,,,,cold,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Fruit - ?,,29,,,,,,,strawberry,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Razor - ?,,41,,,,,,,shave,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Meat - ?,,66,,,,,,,smell,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Dry - ?,,51,,,,,,,wet,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Even - ?,,27,,,,,,,fair,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Temperature - ?,,78,,,,,,,dry,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Crackle - ?,,67,,,,,,,joke,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Shell - ?,,68,,,,,,,shear,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Feud - ?,,18,,,,,,,dirrt,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Flea - ?,,56,,,,,,,tick,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Maze - ?,,64,,,,,,,mystery,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Stretch - ?,,62,,,,,,,extend,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Adjourn - ?,,6,,,,,,,diet,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Bird - ?,,24,,,,,,,feather,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Earth - ?,,49,,,,,,,round,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Turn - ?,,21,,,,,,,heat,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Phone - ?,,54,,,,,,,call,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Loud - ?,,57,,,,,,,noise,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Loan - ?,,76,,,,,,,money,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Candle - ?,,44,,,,,,,wax,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Moat - ?,,74,,,,,,,mule,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Shoelace - ?,,4,,,,,,,tie,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Baseball - ?,,36,,,,,,,catcher,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Alone - ?,,50,,,,,,,lonely,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Cake - ?,,71,,,,,,,sweet,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Cactus - ?,,3,,,,,,,plant,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Star - ?,,25,,,,,,,treck,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Fight - ?,,40,,,,,,,ground,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Vehicle - ?,,65,,,,,,,drive,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Detective - ?,,5,,,,,,,mystery,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Tantrum - ?,,59,,,,,,,temper,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Fuzzy - ?,,73,,,,,,,dog,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Bad - ?,,23,,,,,,,cold,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Shears - ?,,17,,,,,,,shell,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Rights - ?,,42,,,,,,,law,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Water - ?,,48,,,,,,,bridge,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Plane - ?,,34,,,,,,,pilot,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Wrist - ?,,45,,,,,,,band,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Mason - ?,,43,,,,,,,jar,,,,,,,recallproc2
READ_JOL A,49,2,3,BlockProc2,Money - ?,,37,,,,,,,loan,,,,,,,recallproc2
READ_JOL B,50,1,,BlockProc1,Hinge-Swing,,5,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Fashion-Model,,10,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Behavior-Social,,9,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Disbelieve-Skeptic,,6,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Chocolate-Bar,,7,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Ham-Bone,,3,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Paddle-Row,,4,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Aardvark-Zoo,,1,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Chime-Music,,8,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,,BlockProc1,Deaf-Mute,,2,,,,,,,,,,,,,,Practice1
READ_JOL B,50,1,3,BlockProc1,Member - Group,,5,,,,,,,,,,,,,,StudyProc1
READ_JOL B,50,1,3,BlockProc1,Shrimp - Fish,,4,,,,,,,,,,,,,,StudyProc1
READ_JOL B,50,1,3,BlockProc1,Haircut-Scissors,,1,,,,,,,,,,,,,,StudyProc1
READ_JOL B,50,1,3,BlockProc1,Snow - Ice,,3,,,,,,,,,,,,,,StudyProc1
READ_JOL B,50,1,3,BlockProc1,Curtain - Drapes,,2,,,,,,,,,,,,,,StudyProc1
READ_JOL B,50,1,3,BlockProc1,Detective - Mystery,F,5,90,6422,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Money - Banker,B,37,60,4223,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Sleep - Nap,B,39,50,7976,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Cat - Panther,B,31,40,4640,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Driver - Car,F,11,50,2961,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Feud - Fight,F,18,40,3479,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Glass - Breakable,B,32,30,4391,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Dine - Eat,F,16,80,2762,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Best - Favorite,B,30,70,3264,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Chop - Cut,F,12,70,2889,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Chill - Cold,F,19,60,6410,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Adjourn - End,F,6,30,4050,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Honest - Truthful,B,38,60,5451,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Turn - Flip,B,21,70,3195,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Fish - Sardine,B,35,70,2671,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Affection - Love,F,20,80,3217,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Dead - Coffin,B,33,95,4820,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Fight - Brawl,B,40,45,3318,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Star - Actress,B,25,30,8749,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Bird - Penguin,B,24,50,6302,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Cactus - Plant,F,3,60,3515,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Mule - Donkey,F,13,60,2290,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Plane - Aircraft,B,34,70,2787,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Cherry - Red,F,9,95,4984,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Litter - Trash,F,8,60,2427,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Extension - Long,F,1,20,3383,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Scalp - Head,F,10,30,2387,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Car - Windshield,B,22,40,2696,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Even - Revenge,B,27,10,2777,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Furry - Dog,F,7,90,2966,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Pop - Balloon,B,28,90,1804,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Baseball - League,B,36,50,2873,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Incense - Smell,F,15,60,4050,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Document - Paper,F,14,30,3403,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Shears - Scissors,F,17,30,4127,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Thread - Thimble,B,26,70,3717,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Fruit - Strawberry,B,29,80,2948,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Bad - Villain,B,23,50,3474,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Shoelace - Tie,F,4,50,5730,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Clue - Game,F,2,20,2775,,,,,,,,,,,,StudyProc3
READ_JOL B,50,1,3,BlockProc1,Phone - Communication,S,54,,,,,,,,30,12559,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Main - Scar,U,80,,,,,,,,20,7284,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Alone - Lonely,S,50,,,,,,,,90,2401,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Flea - Tick,S,56,,,,,,,,90,1814,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Crackle - Able,U,67,,,,,,,,20,3419,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Fuzzy - Bang,U,73,,,,,,,,10,2422,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Safety - Seatbelt,S,52,,,,,,,,90,2473,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Keys - Joke,U,70,,,,,,,,80,4475,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Earth - Ground,S,49,,,,,,,,80,3074,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Justice - Maroon,U,61,,,,,,,,30,4371,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Loan - Sign,U,76,,,,,,,,90,4272,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Moat - Clear,U,74,,,,,,,,30,3280,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Truth - Lie,S,53,,,,,,,,90,2785,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Tantrum - Temper,S,59,,,,,,,,95,3758,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Loud - Noise,S,57,,,,,,,,95,7963,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Both - Ounce,U,77,,,,,,,,30,5499,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Element - Carbon,S,46,,,,,,,,90,2529,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Cake - Clothes,U,71,,,,,,,,90,5737,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Dry - Wet,S,51,,,,,,,,95,4301,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Vehicle - Charm,U,65,,,,,,,,20,5156,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Maze - Election,U,64,,,,,,,,60,6887,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Name - Hate,U,72,,,,,,,,60,4133,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Stretch - Cloth,U,62,,,,,,,,60,2682,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Lease - Toil,U,75,,,,,,,,30,2924,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Temperature - Morning,U,78,,,,,,,,70,4387,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Mirror - Children,U,79,,,,,,,,20,3006,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Sun - Tan,S,60,,,,,,,,90,2826,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Rod - Reel,S,55,,,,,,,,95,5541,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Meat - Obtain,U,66,,,,,,,,20,2513,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Give - Steak,U,63,,,,,,,,95,6577,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Rights - Equal,S,42,,,,,,,,95,4026,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Listen - Fiction,U,69,,,,,,,,70,6332,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Own - Have,S,58,,,,,,,,60,3080,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Candle - Wax,S,44,,,,,,,,95,3473,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Shell - Shake,U,68,,,,,,,,40,4857,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Mason - Jar,S,43,,,,,,,,95,2537,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Water - Drink,S,48,,,,,,,,95,2264,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Gone - Away,S,47,,,,,,,,95,1826,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Razor - Shave,S,41,,,,,,,,95,2270,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Wrist - Bracelet,S,45,,,,,,,,95,2584,,,,,StudyProc7
READ_JOL B,50,1,3,BlockProc1,Geese - Goose,,1,,,,,,,,,,,,,,StudyProc2
READ_JOL B,50,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,,,StudyProc2
READ_JOL B,50,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,,,StudyProc2
READ_JOL B,50,1,3,BlockProc1,Trees - Green,,5,,,,,,,,,,,,,,StudyProc2
READ_JOL B,50,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,,,StudyProc2
READ_JOL B,50,1,3,BlockProc1,Litter - ?,,8,,,,,trash,8202,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Vehicle - ?,,65,,,,,car,1697,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Earth - ?,,49,,,,,ground,4370,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Plane - ?,,34,,,,,aircraft,3735,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Cherry - ?,,9,,,,,red,1573,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Crackle - ?,,67,,,,,pop,12563,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Flea - ?,,56,,,,,tick,1744,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Fight - ?,,40,,,,,argue,10488,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Element - ?,,46,,,,,carbon,2521,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Chill - ?,,19,,,,,cold,3529,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Safety - ?,,52,,,,,pin,6903,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Adjourn - ?,,6,,,,,end,5395,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Detective - ?,,5,,,,,mystery,2485,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Rod - ?,,55,,,,,reel,2543,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Chop - ?,,12,,,,,cut,6374,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Lease - ?,,75,,,,,loan,8888,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Stretch - ?,,62,,,,,fabric,2867,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Shears - ?,,17,,,,,scissors,3509,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Bad - ?,,23,,,,,villain,2876,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Clue - ?,,2,,,,,game,3301,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Maze - ?,,64,,,,,vote,7693,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Moat - ?,,74,,,,,boat,8481,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Pop - ?,,28,,,,,crackle,8036,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Mason - ?,,43,,,,,jar,1578,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Dine - ?,,16,,,,,eat,5873,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Temperature - ?,,78,,,,,cool,7039,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Truth - ?,,53,,,,,lie,3566,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Both - ?,,77,,,,,lie,11059,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Mirror - ?,,79,,,,,children,3086,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Dry - ?,,51,,,,,wet,2087,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Star - ?,,25,,,,,movie,4584,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Justice - ?,,61,,,,,league,15067,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Alone - ?,,50,,,,,lonely,2265,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Sun - ?,,60,,,,,tan,1819,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Loan - ?,,76,,,,,write,8000,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Gone - ?,,47,,,,,leave,3239,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Furry - ?,,7,,,,,dog,1513,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Razor - ?,,41,,,,,shave,3586,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Shell - ?,,68,,,,,shake,3487,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Document - ?,,14,,,,,paper,1983,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Cat - ?,,31,,,,,furry,12452,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Fuzzy - ?,,73,,,,,cat,2982,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Money - ?,,37,,,,,clip,4555,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Glass - ?,,32,,,,,window,12000,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Baseball - ?,,36,,,,,league,3363,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Keys - ?,,70,,,,,car,7793,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Loud - ?,,57,,,,,noise,3784,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Driver - ?,,11,,,,,passenger,4284,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Listen - ?,,69,,,,,hear,5716,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Mule - ?,,13,,,,,donkey,3785,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Meat - ?,,66,,,,,shop,4029,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Shoelace - ?,,4,,,,,tie,2327,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Extension - ?,,1,,,,,cord,1999,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Car - ?,,22,,,,,keys,1828,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Own - ?,,58,,,,,have,2832,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Dead - ?,,33,,,,,alive,4259,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Incense - ?,,15,,,,,smell,2084,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Tantrum - ?,,59,,,,,temper,2230,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Affection - ?,,20,,,,,love,1857,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Cactus - ?,,3,,,,,sharp,7516,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Fish - ?,,35,,,,,rod,3215,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Even - ?,,27,,,,,revenge,2803,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Bird - ?,,24,,,,,song,4807,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Water - ?,,48,,,,,cup,4753,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Name - ?,,72,,,,,pair,11990,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Give - ?,,63,,,,,hand,5170,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Phone - ?,,54,,,,,call,2285,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Main - ?,,80,,,,,center,5951,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Candle - ?,,44,,,,,burn,2729,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Wrist - ?,,45,,,,,bracelet,4001,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Feud - ?,,18,,,,,bral,4725,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Fruit - ?,,29,,,,,strawberry,4186,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Scalp - ?,,10,,,,,hair,3614,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Thread - ?,,26,,,,,sew,4169,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Turn - ?,,21,,,,,flip,2213,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Cake - ?,,71,,,,,clothes,3274,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Honest - ?,,38,,,,,truth,3546,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Best - ?,,30,,,,,favorite,6368,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Sleep - ?,,39,,,,,rest,4971,,,,,,,,recallproc1
READ_JOL B,50,1,3,BlockProc1,Rights - ?,,42,,,,,equal,4518,,,,,,,,recallproc1
READ_JOL B,50,2,3,BlockProc2,Essay - Write,,4,,,,,,,,,,,,,,StudyProc4
READ_JOL B,50,2,3,BlockProc2,Disintegrate - Disappear,,3,,,,,,,,,,,,,,StudyProc4
READ_JOL B,50,2,3,BlockProc2,Sheriff - Police,,1,,,,,,,,,,,,,,StudyProc4
READ_JOL B,50,2,3,BlockProc2,Hide - Scare,,2,,,,,,,,,,,,,,StudyProc4
READ_JOL B,50,2,3,BlockProc2,Malt - Chocolate,,5,,,,,,,,,,,,,,StudyProc4
READ_JOL B,50,2,3,BlockProc2,Take - Seize,B,24,,,30,4305,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Credit - Card,F,18,,,90,2152,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Ball - Racket,B,33,,,80,5087,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Orchid - Flower,F,19,,,40,4990,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Delinquent - Bad,F,1,,,50,4456,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Chisel - Hammer,F,4,,,70,2888,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Hunger - Famine,B,35,,,50,2905,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Work - Chore,B,34,,,40,11976,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Key - Latch,B,31,,,50,4165,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Fire - Blaze,B,40,,,40,2681,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Sentence - Word,B,26,,,60,2691,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Paw - Dog,F,10,,,80,1947,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Smell - Stench,B,37,,,60,9219,,,,,,,,,,StudyProc5
READ_JOL B,50,2,3,BlockProc2,Hygiene - Clean,F,12,,,70,2152,,,,,,,,,,StudyProc5
