ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,pword10.RESP,pword10.RT,Procedure[Trial]
READ_JOL D,40,1,3,BlockProc1,Plant - Cactus,B,3,60,3632,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Villain - Bad,F,23,90,4147,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Car - Driver,B,11,100,3360,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Red - Cherry,B,9,100,3341,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Tie - Shoelace,B,4,80,3811,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Flip - Turn,F,21,30,3238,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Revenge - Even,F,27,80,4520,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Truthful - Honest,F,38,75,4678,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Nap - Sleep,F,39,75,3078,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Banker - Money,F,37,75,3958,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Paper - Document,B,14,75,4075,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Eat - Dine,B,16,70,3499,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Donkey - Mule,B,13,60,3515,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Head - Scalp,B,10,60,3738,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Trash - Litter,B,8,55,6120,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Aircraft - Plane,F,34,50,5092,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,League - Baseball,F,36,70,4546,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Scissors - Shears,B,17,35,5183,,,,,,,,,,,,StudyProc3
READ_JOL D,40,1,3,BlockProc1,Scar - Main,U,80,,,,,,,,10,6069,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Jar - Mason,S,43,,,,,,,,80,5571,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Lonely - Alone,S,50,,,,,,,,80,5030,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Cloth - Stretch,U,62,,,,,,,,40,4263,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Shave - Razor,S,41,,,,,,,,80,5304,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Noise - Loud,S,57,,,,,,,,90,3430,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Joke - Keys,U,70,,,,,,,,30,4240,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Bracelet - Wrist,S,45,,,,,,,,70,2817,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Hate - Name,U,72,,,,,,,,30,3341,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Carbon - Element,S,46,,,,,,,,10,4883,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Children - Mirror,U,79,,,,,,,,25,4834,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Toil - Lease,U,75,,,,,,,,5,3379,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Ounce - Both,U,77,,,,,,,,5,4056,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Have - Own,S,58,,,,,,,,20,4376,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Election - Maze,U,64,,,,,,,,15,5668,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Able - Crackle,U,67,,,,,,,,15,3667,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Wax - Candle,S,44,,,,,,,,88,5244,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Maroon - Justice,U,61,,,,,,,,5,4956,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Tan - Sun,S,60,,,,,,,,20,4080,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Away - Gone,S,47,,,,,,,,20,3576,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Shake - Shell,U,68,,,,,,,,20,4596,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Equal - Rights,S,42,,,,,,,,100,3887,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Morning - Temperature,U,78,,,,,,,,50,4983,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Reel - Rod,S,55,,,,,,,,50,4322,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Obtain - Meat,U,66,,,,,,,,30,5296,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Charm - Vehicle,U,65,,,,,,,,25,5886,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Tick - Flea,S,56,,,,,,,,60,4020,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Sign - Loan,U,76,,,,,,,,15,4662,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Ground - Earth,S,49,,,,,,,,90,5694,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Clothes - Cake,U,71,,,,,,,,50,3236,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Lie - Truth,S,53,,,,,,,,90,3031,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Communication - Phone,S,54,,,,,,,,85,4874,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Bang - Fuzzy,U,73,,,,,,,,25,5441,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Temper - Tantrum,S,59,,,,,,,,100,3905,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Steak - Give,U,63,,,,,,,,20,6903,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Fiction - Listen,U,69,,,,,,,,20,6124,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Wet - Dry,S,51,,,,,,,,70,3664,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Clear - Moat,U,74,,,,,,,,10,3786,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Drink - Water,S,48,,,,,,,,100,3549,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Seatbelt - Safety,S,52,,,,,,,,80,5602,,,,,StudyProc7
READ_JOL D,40,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,,,StudyProc2
READ_JOL D,40,1,3,BlockProc1,Trees - Green,,5,,,,,,,,,,,,,,StudyProc2
READ_JOL D,40,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,,,StudyProc2
READ_JOL D,40,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,,,StudyProc2
READ_JOL D,40,1,3,BlockProc1,Geese - Goose,,1,,,,,,,,,,,,,,StudyProc2
READ_JOL D,40,1,3,BlockProc1,Seatbelt - ?,,52,,,,,safety,7685,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Away - ?,,47,,,,,gone,4201,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Paper - ?,,14,,,,,,9948,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Balloon - ?,,28,,,,,pop,14091,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Cloth - ?,,62,,,,,,6281,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Equal - ?,,42,,,,,rights,3359,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Bracelet - ?,,45,,,,,wrist,6004,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Ground - ?,,49,,,,,earth,3582,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Lonely - ?,,50,,,,,alone,3530,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Penguin - ?,,24,,,,,bird,3256,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Temper - ?,,59,,,,,tantrum,3930,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Panther - ?,,31,,,,,cat,2848,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Obtain - ?,,66,,,,,,2746,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Communication - ?,,54,,,,,talk,10033,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Bang - ?,,73,,,,,,2093,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,League - ?,,36,,,,,baseball,5486,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Reel - ?,,55,,,,,rod,2685,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Scissors - ?,,17,,,,,,4462,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Charm - ?,,65,,,,,bracelet,3926,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Aircraft - ?,,34,,,,,plane,4820,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Jar - ?,,43,,,,,mason,3094,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Fight - ?,,18,,,,,feud,3990,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Sardine - ?,,35,,,,,fish,3225,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Drink - ?,,48,,,,,water,2956,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Revenge - ?,,27,,,,,even,17826,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Flip - ?,,21,,,,,,3535,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Truthful - ?,,38,,,,,honest,5645,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Shake - ?,,68,,,,,,1765,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Windshield - ?,,22,,,,,,5748,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Clothes - ?,,71,,,,,,2079,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Dog - ?,,7,,,,,fur,7449,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Love - ?,,20,,,,,heart,26823,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Tie - ?,,4,,,,,,1860,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Brawl - ?,,40,,,,,,942,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Hate - ?,,72,,,,,,3535,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Toil - ?,,75,,,,,,2653,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Shave - ?,,41,,,,,razor,3007,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Steak - ?,,63,,,,,give,8219,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Head - ?,,10,,,,,scalp,4433,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Ounce - ?,,77,,,,,,4419,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Fiction - ?,,69,,,,,,7581,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Smell - ?,,15,,,,,,1765,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,End - ?,,6,,,,,,3084,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Scar - ?,,80,,,,,,2581,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Game - ?,,2,,,,,,2531,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Coffin - ?,,33,,,,,dead,2834,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Joke - ?,,70,,,,,,2221,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Strawberry - ?,,29,,,,,fruit,2729,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Lie - ?,,53,,,,,truth,3624,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Wax - ?,,44,,,,,candle,3323,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Cold - ?,,19,,,,,,5025,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Noise - ?,,57,,,,,loud,2682,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Cut - ?,,12,,,,,scissors,5787,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Breakable - ?,,32,,,,,,5622,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Long - ?,,1,,,,,,2831,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Have - ?,,58,,,,,,2090,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Eat - ?,,16,,,,,,2651,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Election - ?,,64,,,,,,2198,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Children - ?,,79,,,,,,5347,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Banker - ?,,37,,,,,money,4751,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Clear - ?,,74,,,,,,1907,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Red - ?,,9,,,,,cherry,6404,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Sign - ?,,76,,,,,,1885,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Actress - ?,,25,,,,,,3127,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Nap - ?,,39,,,,,sleep,5446,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Mystery - ?,,5,,,,,detective,4926,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Trash - ?,,8,,,,,,6715,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Tick - ?,,56,,,,,flea,3351,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Car - ?,,11,,,,,driver,3277,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Wet - ?,,51,,,,,dry,4053,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Carbon - ?,,46,,,,,,3207,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Tan - ?,,60,,,,,sun,2866,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Able - ?,,67,,,,,,1740,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Donkey - ?,,13,,,,,mule,5060,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Villain - ?,,23,,,,,bad,2571,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Thimble - ?,,26,,,,,,2232,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Maroon - ?,,61,,,,,,1332,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Morning - ?,,78,,,,,night,5069,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Favorite - ?,,30,,,,,best,3108,,,,,,,,recallproc1
READ_JOL D,40,1,3,BlockProc1,Plant - ?,,3,,,,,trees,5004,,,,,,,,recallproc1
READ_JOL D,40,2,3,BlockProc2,Sheriff - Police,,1,,,,,,,,,,,,,,StudyProc4
READ_JOL D,40,2,3,BlockProc2,Disintegrate - Disappear,,3,,,,,,,,,,,,,,StudyProc4
READ_JOL D,40,2,3,BlockProc2,Hide - Scare,,2,,,,,,,,,,,,,,StudyProc4
READ_JOL D,40,2,3,BlockProc2,Malt - Chocolate,,5,,,,,,,,,,,,,,StudyProc4
READ_JOL D,40,2,3,BlockProc2,Essay - Write,,4,,,,,,,,,,,,,,StudyProc4
READ_JOL D,40,2,3,BlockProc2,Talk - Discussion,B,16,,,70,4230,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Drowsy - Sleep,F,36,,,65,4008,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Card - Credit,B,18,,,80,5106,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Fish - Tuna,B,20,,,80,3376,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Growth - Height,F,25,,,60,4348,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Fantastic - Great,F,30,,,30,3433,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Sting - Hornet,B,6,,,10,3532,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,War - Revolution,B,15,,,80,4034,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Racket - Ball,F,33,,,80,5820,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Stench - Smell,F,37,,,65,5557,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Sip - Drink,F,22,,,50,3408,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Bird - Swan,B,9,,,50,2915,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Money - Wage,B,3,,,70,3459,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Water - Bridge,B,13,,,55,4876,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Famine - Hunger,F,35,,,30,5475,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Attire - Clothes,F,38,,,70,4458,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Wasp - Bug,F,27,,,40,7274,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Pilot - Plane,F,39,,,100,6927,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Enough - Full,F,21,,,90,5506,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Clean - Hygiene,B,12,,,80,3991,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Flower - Orchid,B,19,,,10,3506,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,News - Editor,B,5,,,80,4153,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Word - Sentence,F,26,,,30,4879,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Bad - Delinquent,B,1,,,70,5062,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Stomach - Digestion,B,2,,,50,4877,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Rock - Geology,B,14,,,25,5868,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Cow - Herd,B,17,,,55,6835,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Plant - Root,B,8,,,50,3618,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Cave - Dark,F,23,,,50,3701,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Blaze - Fire,F,40,,,30,4077,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Seize - Take,F,24,,,20,3893,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Out - Way,B,11,,,30,4116,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Attorney - Law,F,29,,,60,3571,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Cold - Bitter,B,7,,,30,3951,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Chili - Hot,F,32,,,60,3933,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Hammer - Chisel,B,4,,,5,3123,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Chore - Work,F,34,,,60,3306,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Latch - Key,F,31,,,10,7673,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Dog - Paw,B,10,,,70,3574,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Division - Math,F,28,,,70,3258,,,,,,,,,,StudyProc5
READ_JOL D,40,2,3,BlockProc2,Round - Circle,S,60,,,,,,,,,,70,6308,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Car - Happy,U,72,,,,,,,,,,30,5121,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Liver - Kidney,S,48,,,,,,,,,,40,4470,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Site - Location,S,43,,,,,,,,,,40,5910,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Accident - Strong,U,75,,,,,,,,,,20,5291,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Hungry - Park,U,63,,,,,,,,,,10,5657,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Design - Architecture,S,46,,,,,,,,,,40,4192,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Future - Past,S,56,,,,,,,,,,100,4227,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Decision - Choise,S,57,,,,,,,,,,100,4037,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Waste - Dump,S,44,,,,,,,,,,90,4215,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Jury - Trial,S,45,,,,,,,,,,80,2865,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Hand - Fix,U,70,,,,,,,,,,50,5163,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Add - Valley,U,77,,,,,,,,,,10,3823,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Business - Death,U,67,,,,,,,,,,25,4113,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Would - Cash,U,78,,,,,,,,,,22,7495,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,End - Begin,S,49,,,,,,,,,,100,5403,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Sacking -Dietary,U,62,,,,,,,,,,0,4445,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Assignment - Due,S,41,,,,,,,,,,100,3702,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Riddle - Sugar,U,76,,,,,,,,,,5,5774,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Bronze - Artery,U,69,,,,,,,,,,0,2856,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Bar - Grill,S,47,,,,,,,,,,30,4073,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Lion - Art,U,74,,,,,,,,,,5,4929,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Foot - Shoe,S,55,,,,,,,,,,70,3422,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Position - Machine,U,71,,,,,,,,,,10,8841,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Salad - Lettuce,S,54,,,,,,,,,,70,3494,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Cheese - Wine,S,52,,,,,,,,,,70,5854,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Bee - Honey,S,58,,,,,,,,,,100,3445,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Woman - Lift,U,64,,,,,,,,,,20,4327,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Sight - Debate,U,68,,,,,,,,,,0,4925,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Vase - King,U,80,,,,,,,,,,0,2730,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Tuck - Allow,U,73,,,,,,,,,,0,3489,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Belt - Soon,U,65,,,,,,,,,,5,3897,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Clutter - Pusher,U,61,,,,,,,,,,0,2392,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Sick - Hide,U,79,,,,,,,,,,5,5181,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Wind - Blow,S,50,,,,,,,,,,20,5160,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Floor - Discover,U,66,,,,,,,,,,0,2772,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Soda - Pop,S,51,,,,,,,,,,0,6481,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Child - Baby,S,59,,,,,,,,,,80,3846,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Amount - Number,S,42,,,,,,,,,,40,3592,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Toilet - Bathroom,S,53,,,,,,,,,,70,4364,,,StudyProc8
READ_JOL D,40,2,3,BlockProc2,Deaf - Hear,,3,,,,,,,,,,,,,,StudyProc6
READ_JOL D,40,2,3,BlockProc2,Magician - Magic,,4,,,,,,,,,,,,,,StudyProc6
READ_JOL D,40,2,3,BlockProc2,Mind - Matter,,2,,,,,,,,,,,,,,StudyProc6
READ_JOL D,40,2,3,BlockProc2,Contest - Competition,,5,,,,,,,,,,,,,,StudyProc6
READ_JOL D,40,2,3,BlockProc2,Deciet - Cheat,,1,,,,,,,,,,,,,,StudyProc6
READ_JOL D,40,2,3,BlockProc2,Blaze - ?,,40,,,,,,,,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Chore - ?,,34,,,,,,,work,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Attire - ?,,38,,,,,,,clothes,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Sting - ?,,6,,,,,,,bee,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Cold - ?,,7,,,,,,,wind,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Car - ?,,72,,,,,,,happy,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Pilot - ?,,39,,,,,,,plane,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Bird - ?,,9,,,,,,,swan,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Drowsy - ?,,36,,,,,,,sleepy,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Site - ?,,43,,,,,,,location,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Word - ?,,26,,,,,,,sentence,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Cave - ?,,23,,,,,,,dark,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Waste - ?,,44,,,,,,,dump,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Water - ?,,13,,,,,,,drink,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Assignment - ?,,41,,,,,,,due,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Cow - ?,,17,,,,,,,milk,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Riddle - ?,,76,,,,,,,,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Clean - ?,,12,,,,,,,chore,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,Sacking - ?,,62,,,,,,,,,,,,,,recallproc2
READ_JOL D,40,2,3,BlockProc2,End - ?,,49,,,,,,,begin,,,,,,,recallproc2
