ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,pword10.RESP,pword10.RT,Procedure[Trial]
READ_JOL B,2,2,3,BlockProc2,Allow - Tuck,U,73,,,,,,,,,,69,2266,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Pusher - Clutter,U,61,,,,,,,,,,100,2276,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Blow - Wind,S,50,,,,,,,,,,100,1630,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Park - Hungry,U,63,,,,,,,,,,100,1090,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Begin - End,S,49,,,,,,,,,,100,2540,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Valley - Add,U,77,,,,,,,,,,40,2427,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Lift - Woman,U,64,,,,,,,,,,50,1087,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Baby - Child,S,59,,,,,,,,,,60,1105,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Strong - Accident,U,75,,,,,,,,,,70,2162,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Fix - Hand,U,70,,,,,,,,,,100,1057,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Dietary - Slacking,U,62,,,,,,,,,,30,2101,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Soon - Belt,U,65,,,,,,,,,,60,1566,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,King - Vase,U,80,,,,,,,,,,70,805,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Location - Site,S,43,,,,,,,,,,80,1819,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Bathroom - Toilet,S,53,,,,,,,,,,90,1895,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Past - Future,S,56,,,,,,,,,,90,2072,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Architecture - Design,S,46,,,,,,,,,,92,2370,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Debate - Sight,U,68,,,,,,,,,,9,2736,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Kidney - Liver,S,48,,,,,,,,,,96,1975,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Cash - Would,U,78,,,,,,,,,,97,2558,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Hide - Sick,U,79,,,,,,,,,,0,3051,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Circle - Round,S,60,,,,,,,,,,92,3373,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Choice - Decision,S,57,,,,,,,,,,2,1610,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Dump - Waste,S,44,,,,,,,,,,100,3143,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Art - Lion,U,74,,,,,,,,,,2,2069,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Grill - Bar,S,47,,,,,,,,,,72,3671,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Happy - Car,U,72,,,,,,,,,,30,3047,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Artery - Bronze,U,69,,,,,,,,,,30,1026,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Lettuce - Salad,S,54,,,,,,,,,,10,847,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Number - Amount,S,42,,,,,,,,,,20,763,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Trial - Jury,S,45,,,,,,,,,,20,899,,,StudyProc8
READ_JOL B,2,2,3,BlockProc2,Deciet - Cheat,,1,,,,,,,,,,,,,,StudyProc6
READ_JOL B,2,2,3,BlockProc2,Deaf - Hear,,3,,,,,,,,,,,,,,StudyProc6
READ_JOL B,2,2,3,BlockProc2,Mind - Matter,,2,,,,,,,,,,,,,,StudyProc6
READ_JOL B,2,2,3,BlockProc2,Magician - Magic,,4,,,,,,,,,,,,,,StudyProc6
READ_JOL B,2,2,3,BlockProc2,Contest - Competition,,5,,,,,,,,,,,,,,StudyProc6
READ_JOL B,2,2,3,BlockProc2,Wage - ?,,3,,,,,,,moneu,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Hide - ?,,79,,,,,,,seek,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Choice - ?,,57,,,,,,,idk,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Hygiene - ?,,12,,,,,,,odor,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Blow - ?,,50,,,,,,,wind,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Soon - ?,,65,,,,,,,later,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Key - ?,,31,,,,,,,chain,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Math - ?,,28,,,,,,,problem,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Geology - ?,,14,,,,,,,earth,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Hunger - ?,,35,,,,,,,mad,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Death - ?,,67,,,,,,,sorrow,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Machine - ?,,71,,,,,,,candy,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Fix - ?,,70,,,,,,,broke,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Lettuce - ?,,54,,,,,,,tomato,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Valley - ?,,77,,,,,,,gras,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Allow - ?,,73,,,,,,,let,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Swan - ?,,9,,,,,,,swimming,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,King - ?,,80,,,,,,,queen,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Revolution - ?,,15,,,,,,,yes,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Smell - ?,,37,,,,,,,odor,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Dietary - ?,,62,,,,,,,health,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Number - ?,,42,,,,,,,one,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Lift - ?,,64,,,,,,,weights,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Full - ?,,21,,,,,,,coarse,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Discussion - ?,,16,,,,,,,due,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Sentence - ?,,26,,,,,,,structure,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Dump - ?,,44,,,,,,,ster,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Bitter - ?,,7,,,,,,,sweet,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Strong - ?,,75,,,,,,,weak,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Baby - ?,,59,,,,,,,,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Orchid - ?,,19,,,,,,,flower,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Paw - ?,,10,,,,,,,dog,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Due - ?,,41,,,,,,,assignment,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Location - ?,,43,,,,,,,bar,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Pusher - ?,,61,,,,,,,diction,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Ball - ?,,33,,,,,,,basket,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Artery - ?,,69,,,,,,,art,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Discover - ?,,66,,,,,,,painting,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Architecture - ?,,46,,,,,,,art,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Plane - ?,,39,,,,,,,sky,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Root - ?,,8,,,,,,,word,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Bridge - ?,,13,,,,,,,bored,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Grill - ?,,47,,,,,,,bar,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Height - ?,,25,,,,,,,tall,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Kidney - ?,,48,,,,,,,ladder,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Hornet - ?,,6,,,,,,,sting,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Drink - ?,,22,,,,,,,water,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Park - ?,,63,,,,,,,swing,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Wine - ?,,52,,,,,,,cheese,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Clothes - ?,,38,,,,,,,outfit,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Happy - ?,,72,,,,,,,ecstatic,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Credit - ?,,18,,,,,,,loan,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Delinquent - ?,,1,,,,,,,mad,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Hot - ?,,32,,,,,,,cold,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Law - ?,,29,,,,,,,school,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Sugar - ?,,76,,,,,,,splenda,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Tuna - ?,,20,,,,,,,fish,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Editor - ?,,5,,,,,,,writer,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Herd - ?,,17,,,,,,,alot,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Begin - ?,,49,,,,,,,end,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Past - ?,,56,,,,,,,ti,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Art - ?,,74,,,,,,,picture,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Bug - ?,,27,,,,,,,hornet,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Sleep - ?,,36,,,,,,,nowwww,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Debate - ?,,68,,,,,,,against,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Trial - ?,,45,,,,,,,error,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Great - ?,,30,,,,,,,depression,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Way - ?,,11,,,,,,,maker,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Fire - ?,,40,,,,,,,desire,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Cash - ?,,78,,,,,,,app,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Circle - ?,,60,,,,,,,k,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Bathroom - ?,,53,,,,,,,bladder,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Work - ?,,34,,,,,,,job,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Honey - ?,,58,,,,,,,bee,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Digestion - ?,,2,,,,,,,stomach,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Shoe - ?,,55,,,,,,,shoelace,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Take - ?,,24,,,,,,,out,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Dark - ?,,23,,,,,,,room,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Pop - ?,,51,,,,,,,drink,,,,,,,recallproc2
READ_JOL B,2,2,3,BlockProc2,Chisel - ?,,4,,,,,,,ice,,,,,,,recallproc2
READ_JOL C,15,1,,BlockProc1,Behavior-Social,,9,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Disbelieve-Skeptic,,6,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Hinge-Swing,,5,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Paddle-Row,,4,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Aardvark-Zoo,,1,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Chocolate-Bar,,7,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Chime-Music,,8,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Deaf-Mute,,2,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Ham-Bone,,3,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,,BlockProc1,Fashion-Model,,10,,,,,,,,,,,,,,Practice1
READ_JOL C,15,1,3,BlockProc1,Snow - Ice,,3,,,,,,,,,,,,,,StudyProc1
READ_JOL C,15,1,3,BlockProc1,Haircut-Scissors,,1,,,,,,,,,,,,,,StudyProc1
READ_JOL C,15,1,3,BlockProc1,Shrimp - Fish,,4,,,,,,,,,,,,,,StudyProc1
READ_JOL C,15,1,3,BlockProc1,Member - Group,,5,,,,,,,,,,,,,,StudyProc1
READ_JOL C,15,1,3,BlockProc1,Curtain - Drapes,,2,,,,,,,,,,,,,,StudyProc1
READ_JOL C,15,1,3,BlockProc1,Riddle - Sugar,U,76,10,3789,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Child - Baby,S,59,100,2569,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Sight - Debate,U,68,20,3967,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Sick - Hide,U,79,30,5523,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Hand - Fix,U,70,30,4664,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Clutter - Pusher,U,61,10,5328,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Jury - Trial,S,45,100,2861,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Vase - King,U,80,10,3294,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Assignment - Due,S,41,100,2870,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Wind - Blow,S,50,100,2727,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Waste - Dump,S,44,100,2783,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Belt - Soon,U,65,20,4676,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Toilet - Bathroom,S,53,100,2739,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,End - Begin,S,49,100,2698,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Design - Architecture,S,46,100,2874,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Car - Happy,U,72,50,3563,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Bronze - Artery,U,69,10,3585,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Lion - Art,U,74,20,3885,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Decision - Choice,S,57,100,2797,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Round - Circle,S,60,100,3058,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Soda - Pop,S,51,100,2619,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Bar - Grill,S,47,100,2999,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Sacking -Dietary,U,62,10,3500,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Add - Valley,U,77,10,3051,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Floor - Discover,U,66,10,3254,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Business - Death,U,67,5,4320,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Foot - Shoe,S,55,100,2670,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Site - Location,S,43,100,2695,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Cheese - Wine,S,52,5,3672,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Woman - Lift,U,64,5,3960,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Salad - Lettuce,S,54,100,3109,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Amount - Number,S,42,100,2956,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Accident - Strong,U,75,10,3810,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Future - Past,S,56,90,4477,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Hungry - Park,U,63,10,3788,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Position - Machine,U,71,10,2984,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Bee - Honey,S,58,100,2509,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Would - Cash,U,78,5,3557,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Tuck - Allow,U,73,5,2370,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Liver - Kidney,S,48,100,2800,,,,,,,,,,,,StudyProc3
READ_JOL C,15,1,3,BlockProc1,Drowsy - Sleep,B,36,,,,,,,,100,3509,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Dog - Paw,F,10,,,,,,,,100,4108,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Clean - Hygiene,F,12,,,,,,,,100,3211,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Flower - Orchid,F,19,,,,,,,,90,4974,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Fantastic - Great,B,30,,,,,,,,100,2897,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Attire - Clothes,B,38,,,,,,,,100,3178,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Fish - Tuna,F,20,,,,,,,,100,3438,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Wasp - Bug,B,27,,,,,,,,100,2616,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Division - Math,B,28,,,,,,,,100,2836,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Rock - Geology,F,14,,,,,,,,80,3575,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Sting - Hornet,F,6,,,,,,,,80,4468,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Bird - Swan,F,9,,,,,,,,88,5404,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Card - Credit,F,18,,,,,,,,100,3166,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Plant - Root,F,8,,,,,,,,100,2579,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Chili - Hot,B,32,,,,,,,,100,3457,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Racket - Ball,B,33,,,,,,,,80,3538,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Cave - Dark,B,23,,,,,,,,100,2904,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Pilot - Plane,B,39,,,,,,,,100,2847,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Latch - Key,B,31,,,,,,,,100,2754,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Seize - Take,B,24,,,,,,,,80,3896,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Hammer - Chisel,F,4,,,,,,,,50,3903,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Growth - Height,B,25,,,,,,,,100,2567,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Blaze - Fire,B,40,,,,,,,,80,3085,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Water - Bridge,F,13,,,,,,,,70,3750,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Attorney - Law,B,29,,,,,,,,100,2787,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Sip - Drink,B,22,,,,,,,,100,2784,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Stomach - Digestion,F,2,,,,,,,,100,3253,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Stench - Smell,B,37,,,,,,,,100,3079,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Chore - Work,B,34,,,,,,,,100,5192,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Enough - Full,B,21,,,,,,,,100,3490,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,War - Revolution,F,15,,,,,,,,100,3106,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Bad - Delinquent,F,1,,,,,,,,90,3697,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Word - Sentence,B,26,,,,,,,,100,2625,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,News - Editor,F,5,,,,,,,,100,2892,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Cold - Bitter,F,7,,,,,,,,70,3469,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Money - Wage,F,3,,,,,,,,70,3878,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Out - Way,F,11,,,,,,,,60,3886,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Cow - Herd,F,17,,,,,,,,100,2478,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Talk - Discussion,F,16,,,,,,,,100,2608,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Famine - Hunger,B,35,,,,,,,,50,3300,,,,,StudyProc7
READ_JOL C,15,1,3,BlockProc1,Geese - Goose,,1,,,,,,,,,,,,,,StudyProc2
READ_JOL C,15,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,,,StudyProc2
READ_JOL C,15,1,3,BlockProc1,Trees - Green,,5,,,,,,,,,,,,,,StudyProc2
READ_JOL C,15,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,,,StudyProc2
READ_JOL C,15,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,,,StudyProc2
READ_JOL C,15,1,3,BlockProc1,War - ?,,15,,,,,revolution,5616,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Chili - ?,,32,,,,,hot,2993,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Cold - ?,,7,,,,,winter,10349,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Clutter - ?,,61,,,,,space,6596,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Amount - ?,,42,,,,,nuber,5917,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Waste - ?,,44,,,,,dump,3546,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Decision - ?,,57,,,,,choices,8080,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Fish - ?,,20,,,,,tuna,2531,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Enough - ?,,21,,,,,full,3931,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Pilot - ?,,39,,,,,airplane,9066,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Site - ?,,43,,,,,location,4997,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Design - ?,,46,,,,,architecture,10815,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Car - ?,,72,,,,,vehicle,5635,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Dog - ?,,10,,,,,animal,5532,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Clean - ?,,12,,,,,hygeine,19319,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Wind - ?,,50,,,,,blow,2704,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Chore - ?,,34,,,,,work,3184,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Foot - ?,,55,,,,,shoe,3516,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Future - ?,,56,,,,,past,8188,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Word - ?,,26,,,,,sentence,6163,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Salad - ?,,54,,,,,lettuce,3493,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Hand - ?,,70,,,,,finger,6389,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Sacking - ?,,62,,,,,food,6422,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Blaze - ?,,40,,,,,fire,3192,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Lion - ?,,74,,,,,tiger,5419,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Sight - ?,,68,,,,,scene,11893,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Sip - ?,,22,,,,,soda,7964,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Accident - ?,,75,,,,,accident,7749,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,News - ?,,5,,,,,editor,3527,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Vase - ?,,80,,,,,flowers,6582,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Racket - ?,,33,,,,,ball,7446,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Card - ?,,18,,,,,credit,3533,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Attorney - ?,,29,,,,,law,1987,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Jury - ?,,45,,,,,trial,3081,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Liver - ?,,48,,,,,kidney,4674,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Hammer - ?,,4,,,,,sledge,3961,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Round - ?,,60,,,,,1,9070,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Soda - ?,,51,,,,,pop,2377,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Stench - ?,,37,,,,,smell,3151,,,,,,,,recallproc1
READ_JOL C,15,1,3,BlockProc1,Famine - ?,,35,,,,,famine,6317,,,,,,,,recallproc1
